date,interval_start_local,interval_end_local,interval_start_utc,interval_end_utc,system_balance_source_provider,system_balance_source_family,system_balance_source_key,system_balance_source_dataset_keys,system_balance_source_published_utc,system_balance_feed_available_flag,system_balance_known_flag,system_balance_active_flag,system_balance_state,system_balance_imbalance_mw,system_balance_indicated_demand_mw,system_balance_indicated_generation_mw,system_balance_indicated_margin_mw,system_balance_demand_minus_generation_mw,system_balance_margin_ratio,system_balance_imbalance_direction_bucket,system_balance_margin_direction_bucket,source_lineage
2024-07-30,2024-07-30 11:00:00+01:00,2024-07-30 12:00:00+01:00,2024-07-30 10:00:00+00:00,2024-07-30 11:00:00+00:00,elexon,public_system_balance,IMBALNGC|INDDEM|INDGEN|MELNGC,IMBALNGC|INDDEM|INDGEN|MELNGC,2024-07-30 10:15:00+00:00,True,False,True,moderate_imbalance,842.0,-16516.5,24047.5,32200.0,-40564.0,1.9495655859292222,imbalance_positive,margin_loose,elexon:IMBALNGC|INDDEM|INDGEN|MELNGC
2024-07-30,2024-07-30 12:00:00+01:00,2024-07-30 13:00:00+01:00,2024-07-30 11:00:00+00:00,2024-07-30 12:00:00+00:00,elexon,public_system_balance,IMBALNGC|INDDEM|INDGEN|MELNGC,IMBALNGC|INDDEM|INDGEN|MELNGC,2024-07-30 11:15:00+00:00,True,False,True,moderate_imbalance,824.0,-16364.0,24073.5,32684.0,-40437.5,1.9973111708628697,imbalance_positive,margin_loose,elexon:IMBALNGC|INDDEM|INDGEN|MELNGC
2024-07-30,2024-07-30 13:00:00+01:00,2024-07-30 14:00:00+01:00,2024-07-30 12:00:00+00:00,2024-07-30 13:00:00+00:00,elexon,public_system_balance,IMBALNGC|INDDEM|INDGEN|MELNGC,IMBALNGC|INDDEM|INDGEN|MELNGC,2024-07-30 12:15:00+00:00,True,False,True,moderate_imbalance,819.0,-16384.5,23840.0,33272.0,-40224.5,2.0306997467118313,imbalance_positive,margin_loose,elexon:IMBALNGC|INDDEM|INDGEN|MELNGC
2024-07-30,2024-07-30 14:00:00+01:00,2024-07-30 15:00:00+01:00,2024-07-30 13:00:00+00:00,2024-07-30 14:00:00+00:00,elexon,public_system_balance,IMBALNGC|INDDEM|INDGEN|MELNGC,IMBALNGC|INDDEM|INDGEN|MELNGC,2024-07-30 13:15:00+00:00,True,False,True,moderate_imbalance,468.5,-16266.0,23495.5,33512.5,-39761.5,2.060279109799582,imbalance_positive,margin_loose,elexon:IMBALNGC|INDDEM|INDGEN|MELNGC
2024-07-30,2024-07-30 15:00:00+01:00,2024-07-30 16:00:00+01:00,2024-07-30 14:00:00+00:00,2024-07-30 15:00:00+00:00,elexon,public_system_balance,IMBALNGC|INDDEM|INDGEN|MELNGC,IMBALNGC|INDDEM|INDGEN|MELNGC,2024-07-30 14:15:00+00:00,True,False,True,moderate_imbalance,417.5,-16059.5,24220.0,32925.5,-40279.5,2.0502194962483267,imbalance_positive,margin_loose,elexon:IMBALNGC|INDDEM|INDGEN|MELNGC
2024-07-30,2024-07-30 16:00:00+01:00,2024-07-30 17:00:00+01:00,2024-07-30 15:00:00+00:00,2024-07-30 16:00:00+00:00,elexon,public_system_balance,IMBALNGC|INDDEM|INDGEN|MELNGC,IMBALNGC|INDDEM|INDGEN|MELNGC,2024-07-30 15:15:00+00:00,True,False,True,moderate_imbalance,391.5,-16348.5,25801.5,31775.0,-42150.0,1.9436033886900939,imbalance_positive,margin_loose,elexon:IMBALNGC|INDDEM|INDGEN|MELNGC
2024-07-30,2024-07-30 17:00:00+01:00,2024-07-30 18:00:00+01:00,2024-07-30 16:00:00+00:00,2024-07-30 17:00:00+00:00,elexon,public_system_balance,IMBALNGC|INDDEM|INDGEN|MELNGC,IMBALNGC|INDDEM|INDGEN|MELNGC,2024-07-30 16:15:00+00:00,True,False,True,balanced_or_loose,174.0,-17669.0,28505.5,27299.5,-46174.5,1.5450506536872488,imbalance_neutral,margin_loose,elexon:IMBALNGC|INDDEM|INDGEN|MELNGC
2024-07-30,2024-07-30 18:00:00+01:00,2024-07-30 19:00:00+01:00,2024-07-30 17:00:00+00:00,2024-07-30 18:00:00+00:00,elexon,public_system_balance,IMBALNGC|INDDEM|INDGEN|MELNGC,IMBALNGC|INDDEM|INDGEN|MELNGC,2024-07-30 17:15:00+00:00,True,False,True,moderate_imbalance,462.0,-17668.0,30241.0,24962.0,-47909.0,1.4128367670364501,imbalance_positive,margin_loose,elexon:IMBALNGC|INDDEM|INDGEN|MELNGC
2024-07-30,2024-07-30 19:00:00+01:00,2024-07-30 20:00:00+01:00,2024-07-30 18:00:00+00:00,2024-07-30 19:00:00+00:00,elexon,public_system_balance,IMBALNGC|INDDEM|INDGEN|MELNGC,IMBALNGC|INDDEM|INDGEN|MELNGC,2024-07-30 18:15:00+00:00,True,False,True,moderate_imbalance,752.5,-18253.5,31687.5,24089.5,-49941.0,1.3197195058481934,imbalance_positive,margin_loose,elexon:IMBALNGC|INDDEM|INDGEN|MELNGC
2024-07-30,2024-07-30 20:00:00+01:00,2024-07-30 21:00:00+01:00,2024-07-30 19:00:00+00:00,2024-07-30 20:00:00+00:00,elexon,public_system_balance,IMBALNGC|INDDEM|INDGEN|MELNGC,IMBALNGC|INDDEM|INDGEN|MELNGC,2024-07-30 19:15:00+00:00,True,False,True,active_imbalance,1049.5,-17407.0,31036.5,25381.0,-48443.5,1.4580915723559487,imbalance_strong_positive,margin_loose,elexon:IMBALNGC|INDDEM|INDGEN|MELNGC
2024-07-30,2024-07-30 21:00:00+01:00,2024-07-30 22:00:00+01:00,2024-07-30 20:00:00+00:00,2024-07-30 21:00:00+00:00,elexon,public_system_balance,IMBALNGC|INDDEM|INDGEN|MELNGC,IMBALNGC|INDDEM|INDGEN|MELNGC,2024-07-30 20:15:00+00:00,True,False,True,moderate_imbalance,417.5,-16912.0,29798.0,25512.0,-46710.0,1.5085146641438032,imbalance_positive,margin_loose,elexon:IMBALNGC|INDDEM|INDGEN|MELNGC
2024-07-30,2024-07-30 22:00:00+01:00,2024-07-30 23:00:00+01:00,2024-07-30 21:00:00+00:00,2024-07-30 22:00:00+00:00,elexon,public_system_balance,IMBALNGC|INDDEM|INDGEN|MELNGC,IMBALNGC|INDDEM|INDGEN|MELNGC,2024-07-30 21:15:00+00:00,True,False,True,moderate_imbalance,835.5,-15194.5,27673.5,27830.0,-42868.0,1.8315837967685675,imbalance_positive,margin_loose,elexon:IMBALNGC|INDDEM|INDGEN|MELNGC
2024-07-30,2024-07-30 23:00:00+01:00,2024-07-31 00:00:00+01:00,2024-07-30 22:00:00+00:00,2024-07-30 23:00:00+00:00,elexon,public_system_balance,IMBALNGC|INDDEM|INDGEN|MELNGC,IMBALNGC|INDDEM|INDGEN|MELNGC,2024-07-30 22:15:00+00:00,True,False,True,active_imbalance,1576.0,-13752.5,25633.5,31871.5,-39386.0,2.317505908016724,imbalance_strong_positive,margin_loose,elexon:IMBALNGC|INDDEM|INDGEN|MELNGC
2024-07-31,2024-07-31 00:00:00+01:00,2024-07-31 01:00:00+01:00,2024-07-30 23:00:00+00:00,2024-07-31 00:00:00+00:00,elexon,public_system_balance,IMBALNGC|INDDEM|INDGEN|MELNGC,IMBALNGC|INDDEM|INDGEN|MELNGC,2024-07-30 23:15:00+00:00,True,False,True,moderate_imbalance,880.0,-12627.5,23902.0,33229.0,-36529.5,2.6314789150663236,imbalance_positive,margin_loose,elexon:IMBALNGC|INDDEM|INDGEN|MELNGC
2024-07-31,2024-07-31 01:00:00+01:00,2024-07-31 02:00:00+01:00,2024-07-31 00:00:00+00:00,2024-07-31 01:00:00+00:00,elexon,public_system_balance,IMBALNGC|INDDEM|INDGEN|MELNGC,IMBALNGC|INDDEM|INDGEN|MELNGC,2024-07-31 00:15:00+00:00,True,False,True,active_imbalance,1092.5,-12685.0,23363.0,34051.5,-36048.0,2.684391013007489,imbalance_strong_positive,margin_loose,elexon:IMBALNGC|INDDEM|INDGEN|MELNGC
2024-07-31,2024-07-31 02:00:00+01:00,2024-07-31 03:00:00+01:00,2024-07-31 01:00:00+00:00,2024-07-31 02:00:00+00:00,elexon,public_system_balance,IMBALNGC|INDDEM|INDGEN|MELNGC,IMBALNGC|INDDEM|INDGEN|MELNGC,2024-07-31 01:15:00+00:00,True,False,True,active_imbalance,1345.5,-13195.5,23407.5,34572.5,-36603.0,2.6200219771891935,imbalance_strong_positive,margin_loose,elexon:IMBALNGC|INDDEM|INDGEN|MELNGC
2024-07-31,2024-07-31 03:00:00+01:00,2024-07-31 04:00:00+01:00,2024-07-31 02:00:00+00:00,2024-07-31 03:00:00+00:00,elexon,public_system_balance,IMBALNGC|INDDEM|INDGEN|MELNGC,IMBALNGC|INDDEM|INDGEN|MELNGC,2024-07-31 02:15:00+00:00,True,False,True,active_imbalance,1279.5,-13552.5,23426.0,34824.5,-36978.5,2.5695997048515036,imbalance_strong_positive,margin_loose,elexon:IMBALNGC|INDDEM|INDGEN|MELNGC
2024-07-31,2024-07-31 04:00:00+01:00,2024-07-31 05:00:00+01:00,2024-07-31 03:00:00+00:00,2024-07-31 04:00:00+00:00,elexon,public_system_balance,IMBALNGC|INDDEM|INDGEN|MELNGC,IMBALNGC|INDDEM|INDGEN|MELNGC,2024-07-31 03:15:00+00:00,True,False,True,active_imbalance,1277.0,-13463.5,23247.0,34857.5,-36710.5,2.5890370260333495,imbalance_strong_positive,margin_loose,elexon:IMBALNGC|INDDEM|INDGEN|MELNGC
2024-07-31,2024-07-31 05:00:00+01:00,2024-07-31 06:00:00+01:00,2024-07-31 04:00:00+00:00,2024-07-31 05:00:00+00:00,elexon,public_system_balance,IMBALNGC|INDDEM|INDGEN|MELNGC,IMBALNGC|INDDEM|INDGEN|MELNGC,2024-07-31 04:15:00+00:00,True,False,True,active_imbalance,1163.5,-13338.5,23165.0,34660.5,-36503.5,2.598530569404356,imbalance_strong_positive,margin_loose,elexon:IMBALNGC|INDDEM|INDGEN|MELNGC
2024-07-31,2024-07-31 06:00:00+01:00,2024-07-31 07:00:00+01:00,2024-07-31 05:00:00+00:00,2024-07-31 06:00:00+00:00,elexon,public_system_balance,IMBALNGC|INDDEM|INDGEN|MELNGC,IMBALNGC|INDDEM|INDGEN|MELNGC,2024-07-31 05:15:00+00:00,True,False,True,active_imbalance,1023.0,-14753.0,25089.5,33294.5,-39842.5,2.256795228089202,imbalance_strong_positive,margin_loose,elexon:IMBALNGC|INDDEM|INDGEN|MELNGC
2024-07-31,2024-07-31 07:00:00+01:00,2024-07-31 08:00:00+01:00,2024-07-31 06:00:00+00:00,2024-07-31 07:00:00+00:00,elexon,public_system_balance,IMBALNGC|INDDEM|INDGEN|MELNGC,IMBALNGC|INDDEM|INDGEN|MELNGC,2024-07-31 06:15:00+00:00,True,False,True,active_imbalance,1177.5,-15637.0,26642.5,32489.0,-42279.5,2.0777003261495173,imbalance_strong_positive,margin_loose,elexon:IMBALNGC|INDDEM|INDGEN|MELNGC
2024-07-31,2024-07-31 08:00:00+01:00,2024-07-31 09:00:00+01:00,2024-07-31 07:00:00+00:00,2024-07-31 08:00:00+00:00,elexon,public_system_balance,IMBALNGC|INDDEM|INDGEN|MELNGC,IMBALNGC|INDDEM|INDGEN|MELNGC,2024-07-31 07:15:00+00:00,True,False,True,moderate_imbalance,986.0,-16796.5,27330.5,32110.0,-44127.0,1.9117077962670794,imbalance_positive,margin_loose,elexon:IMBALNGC|INDDEM|INDGEN|MELNGC
2024-07-31,2024-07-31 09:00:00+01:00,2024-07-31 10:00:00+01:00,2024-07-31 08:00:00+00:00,2024-07-31 09:00:00+00:00,elexon,public_system_balance,IMBALNGC|INDDEM|INDGEN|MELNGC,IMBALNGC|INDDEM|INDGEN|MELNGC,2024-07-31 08:15:00+00:00,True,False,True,moderate_imbalance,889.0,-17054.5,27397.5,32326.0,-44452.0,1.8954528130405466,imbalance_positive,margin_loose,elexon:IMBALNGC|INDDEM|INDGEN|MELNGC
2024-07-31,2024-07-31 10:00:00+01:00,2024-07-31 11:00:00+01:00,2024-07-31 09:00:00+00:00,2024-07-31 10:00:00+00:00,elexon,public_system_balance,IMBALNGC|INDDEM|INDGEN|MELNGC,IMBALNGC|INDDEM|INDGEN|MELNGC,2024-07-31 09:15:00+00:00,True,False,True,balanced_or_loose,-180.0,-17233.0,26283.0,32349.5,-43516.0,1.8771833110891893,imbalance_neutral,margin_loose,elexon:IMBALNGC|INDDEM|INDGEN|MELNGC
2024-07-31,2024-07-31 11:00:00+01:00,2024-07-31 12:00:00+01:00,2024-07-31 10:00:00+00:00,2024-07-31 11:00:00+00:00,elexon,public_system_balance,IMBALNGC|INDDEM|INDGEN|MELNGC,IMBALNGC|INDDEM|INDGEN|MELNGC,2024-07-31 10:15:00+00:00,True,False,True,moderate_imbalance,-742.0,-17225.5,25497.0,31829.0,-42722.5,1.8477838088879859,imbalance_negative,margin_loose,elexon:IMBALNGC|INDDEM|INDGEN|MELNGC
2024-07-31,2024-07-31 12:00:00+01:00,2024-07-31 13:00:00+01:00,2024-07-31 11:00:00+00:00,2024-07-31 12:00:00+00:00,elexon,public_system_balance,IMBALNGC|INDDEM|INDGEN|MELNGC,IMBALNGC|INDDEM|INDGEN|MELNGC,2024-07-31 11:15:00+00:00,True,False,True,moderate_imbalance,-716.5,-17086.0,25521.5,31226.0,-42607.5,1.827578134144914,imbalance_negative,margin_loose,elexon:IMBALNGC|INDDEM|INDGEN|MELNGC
2024-07-31,2024-07-31 13:00:00+01:00,2024-07-31 14:00:00+01:00,2024-07-31 12:00:00+00:00,2024-07-31 13:00:00+00:00,elexon,public_system_balance,IMBALNGC|INDDEM|INDGEN|MELNGC,IMBALNGC|INDDEM|INDGEN|MELNGC,2024-07-31 12:15:00+00:00,True,False,True,moderate_imbalance,-632.0,-17074.5,25166.5,31948.5,-42241.0,1.8711236053764386,imbalance_negative,margin_loose,elexon:IMBALNGC|INDDEM|INDGEN|MELNGC
2024-07-31,2024-07-31 14:00:00+01:00,2024-07-31 15:00:00+01:00,2024-07-31 13:00:00+00:00,2024-07-31 14:00:00+00:00,elexon,public_system_balance,IMBALNGC|INDDEM|INDGEN|MELNGC,IMBALNGC|INDDEM|INDGEN|MELNGC,2024-07-31 13:15:00+00:00,True,False,True,moderate_imbalance,-297.0,-16917.5,25456.5,32601.0,-42374.0,1.9270577804049063,imbalance_negative,margin_loose,elexon:IMBALNGC|INDDEM|INDGEN|MELNGC
2024-07-31,2024-07-31 15:00:00+01:00,2024-07-31 16:00:00+01:00,2024-07-31 14:00:00+00:00,2024-07-31 15:00:00+00:00,elexon,public_system_balance,IMBALNGC|INDDEM|INDGEN|MELNGC,IMBALNGC|INDDEM|INDGEN|MELNGC,2024-07-31 14:15:00+00:00,True,False,True,balanced_or_loose,-143.5,-16413.0,25576.5,32085.0,-41989.5,1.954852860537379,imbalance_neutral,margin_loose,elexon:IMBALNGC|INDDEM|INDGEN|MELNGC
2024-07-31,2024-07-31 16:00:00+01:00,2024-07-31 17:00:00+01:00,2024-07-31 15:00:00+00:00,2024-07-31 16:00:00+00:00,elexon,public_system_balance,IMBALNGC|INDDEM|INDGEN|MELNGC,IMBALNGC|INDDEM|INDGEN|MELNGC,2024-07-31 15:15:00+00:00,True,False,True,moderate_imbalance,-350.5,-16639.0,26698.5,30418.0,-43337.5,1.8281146703527855,imbalance_negative,margin_loose,elexon:IMBALNGC|INDDEM|INDGEN|MELNGC
2024-07-31,2024-07-31 17:00:00+01:00,2024-07-31 18:00:00+01:00,2024-07-31 16:00:00+00:00,2024-07-31 17:00:00+00:00,elexon,public_system_balance,IMBALNGC|INDDEM|INDGEN|MELNGC,IMBALNGC|INDDEM|INDGEN|MELNGC,2024-07-31 16:15:00+00:00,True,False,True,moderate_imbalance,916.0,-17000.5,29597.0,28823.5,-46597.5,1.6954501338195935,imbalance_positive,margin_loose,elexon:IMBALNGC|INDDEM|INDGEN|MELNGC
2024-07-31,2024-07-31 18:00:00+01:00,2024-07-31 19:00:00+01:00,2024-07-31 17:00:00+00:00,2024-07-31 18:00:00+00:00,elexon,public_system_balance,IMBALNGC|INDDEM|INDGEN|MELNGC,IMBALNGC|INDDEM|INDGEN|MELNGC,2024-07-31 17:15:00+00:00,True,False,True,active_imbalance,1088.5,-17066.0,31010.0,27230.0,-48076.0,1.5955701394585726,imbalance_strong_positive,margin_loose,elexon:IMBALNGC|INDDEM|INDGEN|MELNGC
2024-07-31,2024-07-31 19:00:00+01:00,2024-07-31 20:00:00+01:00,2024-07-31 18:00:00+00:00,2024-07-31 19:00:00+00:00,elexon,public_system_balance,IMBALNGC|INDDEM|INDGEN|MELNGC,IMBALNGC|INDDEM|INDGEN|MELNGC,2024-07-31 18:15:00+00:00,True,False,True,active_imbalance,1501.5,-17536.5,31895.5,26617.5,-49432.0,1.5178342314600974,imbalance_strong_positive,margin_loose,elexon:IMBALNGC|INDDEM|INDGEN|MELNGC
2024-07-31,2024-07-31 20:00:00+01:00,2024-07-31 21:00:00+01:00,2024-07-31 19:00:00+00:00,2024-07-31 20:00:00+00:00,elexon,public_system_balance,IMBALNGC|INDDEM|INDGEN|MELNGC,IMBALNGC|INDDEM|INDGEN|MELNGC,2024-07-31 19:15:00+00:00,True,False,True,active_imbalance,1792.0,-16495.0,31694.0,27352.5,-48189.0,1.6582297665959382,imbalance_strong_positive,margin_loose,elexon:IMBALNGC|INDDEM|INDGEN|MELNGC
2024-07-31,2024-07-31 21:00:00+01:00,2024-07-31 22:00:00+01:00,2024-07-31 20:00:00+00:00,2024-07-31 21:00:00+00:00,elexon,public_system_balance,IMBALNGC|INDDEM|INDGEN|MELNGC,IMBALNGC|INDDEM|INDGEN|MELNGC,2024-07-31 20:15:00+00:00,True,False,True,active_imbalance,1001.5,-16217.5,29872.0,27520.5,-46089.5,1.6969631570833976,imbalance_strong_positive,margin_loose,elexon:IMBALNGC|INDDEM|INDGEN|MELNGC
2024-07-31,2024-07-31 22:00:00+01:00,2024-07-31 23:00:00+01:00,2024-07-31 21:00:00+00:00,2024-07-31 22:00:00+00:00,elexon,public_system_balance,IMBALNGC|INDDEM|INDGEN|MELNGC,IMBALNGC|INDDEM|INDGEN|MELNGC,2024-07-31 21:15:00+00:00,True,False,True,moderate_imbalance,273.5,-15145.5,27590.0,27228.5,-42735.5,1.7977947245056287,imbalance_positive,margin_loose,elexon:IMBALNGC|INDDEM|INDGEN|MELNGC
2024-07-31,2024-07-31 23:00:00+01:00,2024-08-01 00:00:00+01:00,2024-07-31 22:00:00+00:00,2024-07-31 23:00:00+00:00,elexon,public_system_balance,IMBALNGC|INDDEM|INDGEN|MELNGC,IMBALNGC|INDDEM|INDGEN|MELNGC,2024-07-31 22:15:00+00:00,True,False,True,balanced_or_loose,239.0,-13652.5,25006.0,30978.5,-38658.5,2.2690715986083134,imbalance_neutral,margin_loose,elexon:IMBALNGC|INDDEM|INDGEN|MELNGC
