settlement_date,elexon_bm_unit,national_grid_bm_unit,cluster_key,cluster_label,parent_region,mapping_status,dispatch_half_hour_count,lost_energy_estimate_half_hour_count,accepted_down_delta_mwh_lower_bound,lost_energy_mwh,primary_dispatch_block_reason,dispatch_minus_lost_energy_gap_mwh
2024-10-01,T_GNFSW-2,GNFSW-2,east_anglia_offshore,East Anglia Offshore,England/Wales,mapped,3,3,1.6,7.465200000000003,,-5.865200000000003
2024-10-01,T_RCBKO-2,RCBKO-2,humber_offshore,Humber Offshore,England/Wales,mapped,1,1,1.3333333333333333,13.659000000000006,,-12.325666666666672
2024-10-01,T_GNFSW-1,GNFSW-1,east_anglia_offshore,East Anglia Offshore,England/Wales,mapped,3,3,2.8166666666666664,15.656000000000006,,-12.83933333333334
2024-10-01,T_RCBKO-1,RCBKO-1,humber_offshore,Humber Offshore,England/Wales,mapped,1,1,2.8166666666666664,30.251000000000005,,-27.43433333333334
2024-10-01,T_SGRWO-5,SGRWO-5,east_coast_scotland_offshore,East Coast Scotland Offshore,Scotland,mapped,4,4,3.1333333333333337,57.131,,-53.99766666666667
2024-10-01,T_CLDNW-1,CLDNW-1,,,Scotland,region_only,2,2,3.5166666666666666,61.99809999999998,,-58.481433333333314
2024-10-01,T_CLDCW-1,CLDCW-1,,,Scotland,region_only,2,2,1.4166666666666665,64.12079999999999,,-62.704133333333324
2024-10-01,T_SGRWO-3,SGRWO-3,east_coast_scotland_offshore,East Coast Scotland Offshore,Scotland,mapped,5,5,10.233333333333333,98.90350000000004,,-88.6701666666667
2024-10-01,T_SGRWO-2,SGRWO-2,east_coast_scotland_offshore,East Coast Scotland Offshore,Scotland,mapped,5,5,4.15,101.14599999999999,,-96.99599999999998
2024-10-01,T_PNYCW-1,PNYCW-1,,,England/Wales,region_only,2,2,3.316666666666667,129.65899999999996,,-126.3423333333333
2024-10-01,T_SGRWO-1,SGRWO-1,east_coast_scotland_offshore,East Coast Scotland Offshore,Scotland,mapped,4,4,16.916666666666668,152.03664999999995,,-135.1199833333333
2024-10-01,T_SGRWO-4,SGRWO-4,east_coast_scotland_offshore,East Coast Scotland Offshore,Scotland,mapped,6,6,6.783333333333333,177.0923499999997,,-170.30901666666637
2024-10-01,T_SGRWO-6,SGRWO-6,east_coast_scotland_offshore,East Coast Scotland Offshore,Scotland,mapped,6,6,30.900000000000002,243.50414999999995,,-212.60414999999995
2024-10-02,E_BTUIW-3,BTUIW-3,,,,unmapped,1,0,0.36666666666666664,0.0,physical_below_generation,0.36666666666666664
2024-10-02,T_SHRSW-1,SHRSO-1,,,,unmapped,2,1,5.8999999999999995,8.308999999999997,physical_below_generation,-2.408999999999998
2024-10-02,T_KYPEW-1,KYPEW-1,,,,unmapped,1,1,0.5333333333333333,3.8,,-3.2666666666666666
2024-10-02,T_SGRWO-5,SGRWO-5,east_coast_scotland_offshore,East Coast Scotland Offshore,Scotland,mapped,1,1,0.13333333333333333,9.886449999999996,,-9.753116666666664
2024-10-02,T_SGRWO-2,SGRWO-2,east_coast_scotland_offshore,East Coast Scotland Offshore,Scotland,mapped,1,1,0.18333333333333332,17.905350000000002,,-17.72201666666667
2024-10-02,T_SGRWO-6,SGRWO-6,east_coast_scotland_offshore,East Coast Scotland Offshore,Scotland,mapped,1,1,10.266666666666666,39.8655,,-29.59883333333333
2024-10-02,T_SGRWO-1,SGRWO-1,east_coast_scotland_offshore,East Coast Scotland Offshore,Scotland,mapped,1,1,7.216666666666668,39.935599999999994,,-32.718933333333325
2024-10-02,T_PNYCW-1,PNYCW-1,,,England/Wales,region_only,1,1,2.033333333333333,73.95199999999998,,-71.91866666666665
2024-10-03,T_MOWEO-1,MOWEO-1,moray_firth_offshore,Moray Firth Offshore,Scotland,mapped,6,0,11.466666666666667,0.0,outage,11.466666666666667
2024-10-03,T_MOWEO-3,MOWEO-3,moray_firth_offshore,Moray Firth Offshore,Scotland,mapped,4,0,4.833333333333334,0.0,outage,4.833333333333334
2024-10-03,T_MOWEO-2,MOWEO-2,moray_firth_offshore,Moray Firth Offshore,Scotland,mapped,3,0,2.65,0.0,outage,2.65
2024-10-03,T_GORDW-2,GORDW-2,,,,unmapped,1,0,0.16666666666666666,0.0,physical_below_generation,0.16666666666666666
2024-10-03,T_VKNGW-2,VKNGW-2,shetland_wind,Shetland Wind,Scotland,mapped,1,1,0.2,12.164799999999996,,-11.964799999999997
2024-10-03,T_SGRWO-5,SGRWO-5,east_coast_scotland_offshore,East Coast Scotland Offshore,Scotland,mapped,1,1,0.4,15.373449999999998,,-14.973449999999998
2024-10-03,T_VKNGW-1,VKNGW-1,shetland_wind,Shetland Wind,Scotland,mapped,1,1,0.3,17.10605,,-16.80605
2024-10-03,T_VKNGW-4,VKNGW-4,shetland_wind,Shetland Wind,Scotland,mapped,1,1,0.18333333333333332,17.653400000000005,,-17.47006666666667
2024-10-03,T_VKNGW-3,VKNGW-3,shetland_wind,Shetland Wind,Scotland,mapped,1,1,0.21666666666666667,19.577200000000005,,-19.36053333333334
2024-10-03,T_SGRWO-2,SGRWO-2,east_coast_scotland_offshore,East Coast Scotland Offshore,Scotland,mapped,1,1,0.35,20.666999999999998,,-20.316999999999997
2024-10-03,T_SGRWO-4,SGRWO-4,east_coast_scotland_offshore,East Coast Scotland Offshore,Scotland,mapped,1,1,0.5333333333333333,21.010599999999997,,-20.47726666666666
2024-10-03,T_SGRWO-3,SGRWO-3,east_coast_scotland_offshore,East Coast Scotland Offshore,Scotland,mapped,1,1,0.6,27.171999999999997,,-26.571999999999996
2024-10-03,T_SGRWO-6,SGRWO-6,east_coast_scotland_offshore,East Coast Scotland Offshore,Scotland,mapped,1,1,1.4666666666666668,49.2897,,-47.823033333333335
2024-10-03,T_SGRWO-1,SGRWO-1,east_coast_scotland_offshore,East Coast Scotland Offshore,Scotland,mapped,1,1,1.2166666666666668,53.10119999999999,,-51.88453333333332
2024-10-04,T_MOWEO-2,MOWEO-2,moray_firth_offshore,Moray Firth Offshore,Scotland,mapped,6,0,11.799999999999999,0.0,outage,11.799999999999999
2024-10-04,T_MOWEO-3,MOWEO-3,moray_firth_offshore,Moray Firth Offshore,Scotland,mapped,6,0,7.183333333333332,0.0,outage,7.183333333333332
2024-10-04,T_MOWEO-1,MOWEO-1,moray_firth_offshore,Moray Firth Offshore,Scotland,mapped,4,0,5.033333333333333,0.0,outage,5.033333333333333
2024-10-04,T_GORDW-1,GORDW-1,,,,unmapped,1,0,0.5833333333333334,0.0,physical_below_generation,0.5833333333333334
2024-10-04,T_RCBKO-1,RCBKO-1,humber_offshore,Humber Offshore,England/Wales,mapped,1,1,1.1,2.2319999999999993,,-1.1319999999999992
2024-10-04,T_DOREW-2,DOREW-2,,,,unmapped,1,1,1.2,7.337999999999999,,-6.137999999999999
2024-10-04,T_DOREW-1,DOREW-1,,,,unmapped,1,1,1.4166666666666667,8.841,,-7.424333333333332
2024-10-04,T_HALSW-1,HALSW-1,,,,unmapped,1,1,0.6666666666666666,8.666,,-7.999333333333333
2024-10-04,E_BRYBW-1,BRYBW-1,,,,unmapped,2,1,2.1,11.994,physical_below_generation,-9.894
2024-10-04,T_WISTW-2,WISTW-2,,,,unmapped,2,1,3.666666666666667,13.601,physical_below_generation,-9.934333333333335
2024-10-04,T_TWSHW-1,TWSHW-1,,,,unmapped,2,2,2.0833333333333335,12.152000000000001,,-10.068666666666667
2024-10-04,E_BABAW-1,BABAW-1,,,,unmapped,1,1,0.7,11.881,,-11.181000000000001
2024-10-04,T_WDRGW-1,WDRGW-1,,,,unmapped,4,3,2.4833333333333334,25.502000000000002,physical_below_generation,-23.018666666666668
2024-10-04,T_VKNGW-3,VKNGW-3,shetland_wind,Shetland Wind,Scotland,mapped,2,2,1.3,31.71524999999999,,-30.41524999999999
2024-10-04,T_DUNGW-1,DUNGW-1,,,,unmapped,2,2,12.6,44.347,,-31.747
2024-10-04,T_SAKNW-1,SAKNW-1,,,,unmapped,4,4,10.633333333333333,46.039,,-35.40566666666667
2024-10-04,T_VKNGW-4,VKNGW-4,shetland_wind,Shetland Wind,Scotland,mapped,3,3,2.683333333333333,42.92665000000001,,-40.24331666666668
2024-10-04,T_VKNGW-2,VKNGW-2,shetland_wind,Shetland Wind,Scotland,mapped,4,4,2.866666666666667,80.50359999999998,,-77.6369333333333
2024-10-04,T_VKNGW-1,VKNGW-1,shetland_wind,Shetland Wind,Scotland,mapped,3,3,2.1166666666666667,80.967,,-78.85033333333334
2024-10-05,T_MOWEO-1,MOWEO-1,moray_firth_offshore,Moray Firth Offshore,Scotland,mapped,9,0,8.033333333333333,0.0,outage,8.033333333333333
2024-10-05,T_MOWEO-2,MOWEO-2,moray_firth_offshore,Moray Firth Offshore,Scotland,mapped,7,0,6.0,0.0,outage,6.0
2024-10-05,T_MOWEO-3,MOWEO-3,moray_firth_offshore,Moray Firth Offshore,Scotland,mapped,6,0,2.0833333333333335,0.0,outage,2.0833333333333335
2024-10-05,T_WHIHW-1,WHIHW-1,,,,unmapped,2,0,1.7333333333333334,0.0,physical_inconsistent,1.7333333333333334
2024-10-05,T_SANQW-1,SANQW-1,,,,unmapped,2,1,2.7,1.5199999999999996,physical_below_generation,1.1800000000000006
2024-10-05,T_SAKNW-1,SAKNW-1,,,,unmapped,2,0,0.6333333333333333,0.0,physical_below_generation,0.6333333333333333
2024-10-05,T_GORDW-2,GORDW-2,,,,unmapped,2,0,0.3333333333333333,0.0,physical_below_generation,0.3333333333333333
2024-10-05,E_BRYBW-1,BRYBW-1,,,,unmapped,1,0,0.03333333333333333,0.0,physical_below_generation,0.03333333333333333
2024-10-05,T_DRSLW-1,DRSLW-1,,,,unmapped,2,1,2.666666666666667,3.539999999999999,physical_below_generation,-0.8733333333333322
2024-10-05,T_HALSW-1,HALSW-1,,,,unmapped,2,1,0.3833333333333333,1.5430000000000001,physical_below_generation,-1.1596666666666668
2024-10-05,T_CGTHW-1,CGTHW-1,,,,unmapped,1,1,0.26666666666666666,2.1999999999999993,,-1.9333333333333327
2024-10-05,T_BDCHW-1,BDCHW-1,,,,unmapped,1,1,0.08333333333333333,2.107,,-2.0236666666666667
2024-10-05,T_DOREW-1,DOREW-1,,,,unmapped,1,1,2.1,4.531000000000001,,-2.4310000000000005
2024-10-05,T_VKNGW-2,VKNGW-2,shetland_wind,Shetland Wind,Scotland,mapped,2,2,0.41666666666666663,2.8526,,-2.4359333333333333
2024-10-05,T_VKNGW-4,VKNGW-4,shetland_wind,Shetland Wind,Scotland,mapped,2,2,0.3666666666666667,3.5299999999999927,,-3.163333333333326
2024-10-05,E_BABAW-1,BABAW-1,,,,unmapped,1,1,0.1,4.134,,-4.034000000000001
2024-10-05,T_VKNGW-3,VKNGW-3,shetland_wind,Shetland Wind,Scotland,mapped,2,2,0.3833333333333333,4.651199999999999,,-4.2678666666666665
2024-10-05,E_HRHLW-1,HRHLW-1,,,,unmapped,2,1,1.4,6.985,physical_below_generation,-5.585000000000001
2024-10-05,T_GNAPW-1,GNAPW-1,,,,unmapped,2,2,1.1333333333333333,6.851,,-5.717666666666666
2024-10-05,T_VKNGW-1,VKNGW-1,shetland_wind,Shetland Wind,Scotland,mapped,2,2,0.5,10.111999999999998,,-9.611999999999998
2024-10-05,T_KYPEW-1,KYPEW-1,,,,unmapped,1,1,2.466666666666667,14.356,,-11.889333333333333
2024-10-05,T_DOREW-2,DOREW-2,,,,unmapped,1,1,1.2666666666666666,14.293,,-13.026333333333334
2024-10-05,T_WDRGW-1,WDRGW-1,,,,unmapped,1,1,3.583333333333333,16.636,,-13.052666666666667
2024-10-05,E_BTUIW-3,BTUIW-3,,,,unmapped,1,1,1.5666666666666667,18.17,,-16.603333333333335
2024-10-05,T_WISTW-2,WISTW-2,,,,unmapped,2,2,11.2,33.733000000000004,,-22.533000000000005
2024-10-05,T_TWSHW-1,TWSHW-1,,,,unmapped,3,3,3.8666666666666667,28.953,,-25.086333333333332
2024-10-05,T_PNYCW-1,PNYCW-1,,,England/Wales,region_only,2,2,13.200000000000001,50.018,,-36.818
2024-10-05,T_SGRWO-4,SGRWO-4,east_coast_scotland_offshore,East Coast Scotland Offshore,Scotland,mapped,1,1,1.9833333333333334,41.63809999999993,,-39.654766666666596
2024-10-05,T_KLGLW-1,KLGLW-1,,,,unmapped,1,1,1.8666666666666667,48.741,,-46.87433333333333
2024-10-05,T_SGRWO-5,SGRWO-5,east_coast_scotland_offshore,East Coast Scotland Offshore,Scotland,mapped,4,4,2.3833333333333333,109.1052,,-106.72186666666666
2024-10-05,T_SGRWO-2,SGRWO-2,east_coast_scotland_offshore,East Coast Scotland Offshore,Scotland,mapped,4,4,1.1166666666666667,116.43599999999999,,-115.31933333333333
2024-10-05,T_SGRWO-3,SGRWO-3,east_coast_scotland_offshore,East Coast Scotland Offshore,Scotland,mapped,2,2,2.3666666666666667,120.0787,,-117.71203333333334
2024-10-05,T_SGRWO-6,SGRWO-6,east_coast_scotland_offshore,East Coast Scotland Offshore,Scotland,mapped,3,3,7.116666666666667,236.53204999999997,,-229.4153833333333
2024-10-05,T_SGRWO-1,SGRWO-1,east_coast_scotland_offshore,East Coast Scotland Offshore,Scotland,mapped,7,7,19.31666666666667,374.91148333333325,,-355.5948166666666
2024-10-06,T_MOWEO-1,MOWEO-1,moray_firth_offshore,Moray Firth Offshore,Scotland,mapped,2,0,1.7666666666666668,0.0,outage,1.7666666666666668
2024-10-06,T_GORDW-2,GORDW-2,,,,unmapped,2,0,0.41666666666666663,0.0,physical_below_generation,0.41666666666666663
2024-10-06,T_DOREW-2,DOREW-2,,,,unmapped,1,1,0.2833333333333333,2.766,,-2.482666666666667
2024-10-06,T_DOREW-1,DOREW-1,,,,unmapped,1,1,1.3333333333333333,5.519,,-4.185666666666667
2024-10-06,T_HALSW-1,HALSW-1,,,,unmapped,1,1,0.7,5.855,,-5.155
2024-10-06,T_VKNGW-2,VKNGW-2,shetland_wind,Shetland Wind,Scotland,mapped,1,1,0.21666666666666667,7.372199999999999,,-7.155533333333333
2024-10-06,T_VKNGW-1,VKNGW-1,shetland_wind,Shetland Wind,Scotland,mapped,1,1,0.36666666666666664,9.566100000000006,,-9.199433333333339
2024-10-06,T_VKNGW-4,VKNGW-4,shetland_wind,Shetland Wind,Scotland,mapped,1,1,0.6333333333333333,24.356250000000003,,-23.72291666666667
2024-10-06,T_VKNGW-3,VKNGW-3,shetland_wind,Shetland Wind,Scotland,mapped,1,1,0.65,30.760249999999992,,-30.110249999999994
2024-10-06,T_SGRWO-2,SGRWO-2,east_coast_scotland_offshore,East Coast Scotland Offshore,Scotland,mapped,3,3,2.1166666666666667,45.78999999999999,,-43.673333333333325
2024-10-06,T_SGRWO-5,SGRWO-5,east_coast_scotland_offshore,East Coast Scotland Offshore,Scotland,mapped,5,5,3.716666666666667,74.80859999999998,,-71.09193333333332
2024-10-06,T_PNYCW-1,PNYCW-1,,,England/Wales,region_only,2,2,7.933333333333334,105.38899999999997,,-97.45566666666663
2024-10-06,T_SGRWO-4,SGRWO-4,east_coast_scotland_offshore,East Coast Scotland Offshore,Scotland,mapped,3,3,1.65,99.26429999999979,,-97.61429999999979
2024-10-06,T_SGRWO-6,SGRWO-6,east_coast_scotland_offshore,East Coast Scotland Offshore,Scotland,mapped,5,5,11.5,478.7225999999999,,-467.2225999999999
2024-10-07,T_MOWEO-1,MOWEO-1,moray_firth_offshore,Moray Firth Offshore,Scotland,mapped,2,0,7.2,0.0,outage,7.2
2024-10-07,T_MOWEO-2,MOWEO-2,moray_firth_offshore,Moray Firth Offshore,Scotland,mapped,1,0,1.6333333333333333,0.0,outage,1.6333333333333333
2024-10-07,T_DOREW-1,DOREW-1,,,,unmapped,1,0,0.15,0.0,physical_below_generation,0.15
2024-10-07,T_DOREW-2,DOREW-2,,,,unmapped,1,0,0.1,0.0,physical_below_generation,0.1
2024-10-07,T_KYPEW-1,KYPEW-1,,,,unmapped,3,1,0.11666666666666667,0.5469999999999999,physical_below_generation,-0.43033333333333323
2024-10-07,T_HALSW-1,HALSW-1,,,,unmapped,1,1,0.6333333333333333,2.5919999999999996,,-1.9586666666666663
2024-10-07,T_KENNW-1,KENNW-1,,,,unmapped,3,2,0.16666666666666669,2.255,physical_below_generation,-2.0883333333333334
2024-10-07,E_BTUIW-3,BTUIW-3,,,,unmapped,3,3,0.3,5.800000000000001,,-5.500000000000001
2024-10-07,T_GORDW-2,GORDW-2,,,,unmapped,1,1,0.4,6.384,,-5.984
2024-10-07,T_SGRWO-5,SGRWO-5,east_coast_scotland_offshore,East Coast Scotland Offshore,Scotland,mapped,1,1,0.26666666666666666,11.3594,,-11.092733333333333
2024-10-07,T_VKNGW-4,VKNGW-4,shetland_wind,Shetland Wind,Scotland,mapped,2,2,0.25,36.55080000000001,,-36.30080000000001
2024-10-07,T_VKNGW-3,VKNGW-3,shetland_wind,Shetland Wind,Scotland,mapped,2,2,0.31666666666666665,40.883,,-40.56633333333333
2024-10-07,T_VKNGW-2,VKNGW-2,shetland_wind,Shetland Wind,Scotland,mapped,5,4,1.6166666666666667,64.529,physical_below_generation,-62.91233333333333
2024-10-07,T_VKNGW-1,VKNGW-1,shetland_wind,Shetland Wind,Scotland,mapped,4,3,1.2999999999999998,66.74810000000001,physical_below_generation,-65.44810000000001
