benchmark_suite_name,benchmark_window_key,benchmark_window_label,benchmark_window_start_date,benchmark_window_end_date,benchmark_window_family,benchmark_role,promotion_window_flag,display_order,window_date,baseline_model_key,candidate_model_key,overall_t_plus_1h_deliverable_mae_delta_mwh,gb_nl_t_plus_1h_deliverable_mae_delta_mwh,gb_nl_reviewed_internal_t_plus_1h_deliverable_mae_delta_mwh,blocker_row_delta,severe_focus_area_delta,candidate_scope_row_count,promotion_state,source_lineage
gb_nl_reviewed_shadow_acceptance_v1,oct_2024_targeted_britned_reviewed,October 2024 targeted BritNed reviewed blocker week,2024-10-01,2024-10-07,targeted_blocker,diagnostic,False,1,2024-09-30 00:00:00+00:00,opportunity_potential_ratio_v2,opportunity_gb_nl_reviewed_specialist_v3,,,,,,0,candidate_insufficient_coverage,fact_backtest_prediction_hourly|fact_backtest_summary_slice|fact_backtest_top_error_hourly|fact_drift_window
gb_nl_reviewed_shadow_acceptance_v1,oct_2024_targeted_britned_reviewed,October 2024 targeted BritNed reviewed blocker week,2024-10-01,2024-10-07,targeted_blocker,diagnostic,False,1,2024-10-01 00:00:00+00:00,opportunity_potential_ratio_v2,opportunity_gb_nl_reviewed_specialist_v3,0.12073657659998771,0.12073657659998771,0.12073657659998771,-101.0,0.0,117,candidate_regresses_baseline,fact_backtest_prediction_hourly|fact_backtest_summary_slice|fact_backtest_top_error_hourly|fact_drift_window
gb_nl_reviewed_shadow_acceptance_v1,oct_2024_targeted_britned_reviewed,October 2024 targeted BritNed reviewed blocker week,2024-10-01,2024-10-07,targeted_blocker,diagnostic,False,1,2024-10-02 00:00:00+00:00,opportunity_potential_ratio_v2,opportunity_gb_nl_reviewed_specialist_v3,6.075186432965813,6.075186432965813,6.075186432965813,-151.0,0.0,82,candidate_regresses_baseline,fact_backtest_prediction_hourly|fact_backtest_summary_slice|fact_backtest_top_error_hourly|fact_drift_window
gb_nl_reviewed_shadow_acceptance_v1,oct_2024_targeted_britned_reviewed,October 2024 targeted BritNed reviewed blocker week,2024-10-01,2024-10-07,targeted_blocker,diagnostic,False,1,2024-10-03 00:00:00+00:00,opportunity_potential_ratio_v2,opportunity_gb_nl_reviewed_specialist_v3,0.0,0.0,0.0,-65.0,0.0,92,candidate_mixed,fact_backtest_prediction_hourly|fact_backtest_summary_slice|fact_backtest_top_error_hourly|fact_drift_window
gb_nl_reviewed_shadow_acceptance_v1,oct_2024_targeted_britned_reviewed,October 2024 targeted BritNed reviewed blocker week,2024-10-01,2024-10-07,targeted_blocker,diagnostic,False,1,2024-10-04 00:00:00+00:00,opportunity_potential_ratio_v2,opportunity_gb_nl_reviewed_specialist_v3,0.006596458680852898,0.006596458680852898,0.006596458680852898,-90.0,0.0,120,candidate_regresses_baseline,fact_backtest_prediction_hourly|fact_backtest_summary_slice|fact_backtest_top_error_hourly|fact_drift_window
gb_nl_reviewed_shadow_acceptance_v1,oct_2024_targeted_britned_reviewed,October 2024 targeted BritNed reviewed blocker week,2024-10-01,2024-10-07,targeted_blocker,diagnostic,False,1,2024-10-05 00:00:00+00:00,opportunity_potential_ratio_v2,opportunity_gb_nl_reviewed_specialist_v3,1.1015069186017652,1.1015069186017652,1.1015069186017652,22.0,0.0,120,candidate_regresses_baseline,fact_backtest_prediction_hourly|fact_backtest_summary_slice|fact_backtest_top_error_hourly|fact_drift_window
gb_nl_reviewed_shadow_acceptance_v1,oct_2024_targeted_britned_reviewed,October 2024 targeted BritNed reviewed blocker week,2024-10-01,2024-10-07,targeted_blocker,diagnostic,False,1,2024-10-06 00:00:00+00:00,opportunity_potential_ratio_v2,opportunity_gb_nl_reviewed_specialist_v3,0.0,0.0,0.0,-62.0,0.0,119,candidate_mixed,fact_backtest_prediction_hourly|fact_backtest_summary_slice|fact_backtest_top_error_hourly|fact_drift_window
gb_nl_reviewed_shadow_acceptance_v1,oct_2024_targeted_britned_reviewed,October 2024 targeted BritNed reviewed blocker week,2024-10-01,2024-10-07,targeted_blocker,diagnostic,False,1,2024-10-07 00:00:00+00:00,opportunity_potential_ratio_v2,opportunity_gb_nl_reviewed_specialist_v3,-0.7892137582417567,-0.7892137582417567,-0.7892137582417567,-77.0,0.0,111,candidate_beats_baseline,fact_backtest_prediction_hourly|fact_backtest_summary_slice|fact_backtest_top_error_hourly|fact_drift_window
gb_nl_reviewed_shadow_acceptance_v1,oct_2024_broad_live_guardrail,October 2024 broad live guardrail,2024-10-01,2024-10-07,broad_live,guardrail,False,2,2024-09-30 00:00:00+00:00,opportunity_potential_ratio_v2,opportunity_gb_nl_reviewed_specialist_v3,,,,,,0,candidate_insufficient_coverage,fact_backtest_prediction_hourly|fact_backtest_summary_slice|fact_backtest_top_error_hourly|fact_drift_window
gb_nl_reviewed_shadow_acceptance_v1,oct_2024_broad_live_guardrail,October 2024 broad live guardrail,2024-10-01,2024-10-07,broad_live,guardrail,False,2,2024-10-01 00:00:00+00:00,opportunity_potential_ratio_v2,opportunity_gb_nl_reviewed_specialist_v3,0.0011724011436542447,0.0011724011436542447,0.0011724011436542447,-112.0,0.0,63,candidate_regresses_baseline,fact_backtest_prediction_hourly|fact_backtest_summary_slice|fact_backtest_top_error_hourly|fact_drift_window
gb_nl_reviewed_shadow_acceptance_v1,oct_2024_broad_live_guardrail,October 2024 broad live guardrail,2024-10-01,2024-10-07,broad_live,guardrail,False,2,2024-10-02 00:00:00+00:00,opportunity_potential_ratio_v2,opportunity_gb_nl_reviewed_specialist_v3,-4.358929776116398,-4.358929776116398,-4.358929776116398,-165.0,0.0,32,candidate_beats_baseline,fact_backtest_prediction_hourly|fact_backtest_summary_slice|fact_backtest_top_error_hourly|fact_drift_window
gb_nl_reviewed_shadow_acceptance_v1,oct_2024_broad_live_guardrail,October 2024 broad live guardrail,2024-10-01,2024-10-07,broad_live,guardrail,False,2,2024-10-03 00:00:00+00:00,opportunity_potential_ratio_v2,opportunity_gb_nl_reviewed_specialist_v3,0.0,0.0,0.0,-51.0,0.0,30,candidate_mixed,fact_backtest_prediction_hourly|fact_backtest_summary_slice|fact_backtest_top_error_hourly|fact_drift_window
gb_nl_reviewed_shadow_acceptance_v1,oct_2024_broad_live_guardrail,October 2024 broad live guardrail,2024-10-01,2024-10-07,broad_live,guardrail,False,2,2024-10-04 00:00:00+00:00,opportunity_potential_ratio_v2,opportunity_gb_nl_reviewed_specialist_v3,0.003863208476466225,0.003863208476466225,0.003863208476466225,-130.0,0.0,97,candidate_regresses_baseline,fact_backtest_prediction_hourly|fact_backtest_summary_slice|fact_backtest_top_error_hourly|fact_drift_window
gb_nl_reviewed_shadow_acceptance_v1,oct_2024_broad_live_guardrail,October 2024 broad live guardrail,2024-10-01,2024-10-07,broad_live,guardrail,False,2,2024-10-05 00:00:00+00:00,opportunity_potential_ratio_v2,opportunity_gb_nl_reviewed_specialist_v3,3.8774690532130234,3.8774690532130234,3.8774690532130234,27.0,0.0,88,candidate_regresses_baseline,fact_backtest_prediction_hourly|fact_backtest_summary_slice|fact_backtest_top_error_hourly|fact_drift_window
gb_nl_reviewed_shadow_acceptance_v1,oct_2024_broad_live_guardrail,October 2024 broad live guardrail,2024-10-01,2024-10-07,broad_live,guardrail,False,2,2024-10-06 00:00:00+00:00,opportunity_potential_ratio_v2,opportunity_gb_nl_reviewed_specialist_v3,0.0,0.0,0.0,-42.0,0.0,71,candidate_mixed,fact_backtest_prediction_hourly|fact_backtest_summary_slice|fact_backtest_top_error_hourly|fact_drift_window
gb_nl_reviewed_shadow_acceptance_v1,oct_2024_broad_live_guardrail,October 2024 broad live guardrail,2024-10-01,2024-10-07,broad_live,guardrail,False,2,2024-10-07 00:00:00+00:00,opportunity_potential_ratio_v2,opportunity_gb_nl_reviewed_specialist_v3,0.006206666020765361,0.006206666020765361,0.006206666020765361,-82.0,0.0,55,candidate_regresses_baseline,fact_backtest_prediction_hourly|fact_backtest_summary_slice|fact_backtest_top_error_hourly|fact_drift_window
gb_nl_reviewed_shadow_acceptance_v1,oct_2024_scotland_britned_holdout,October 2024 Scotland BritNed reviewed holdout,2024-10-01,2024-10-07,regional_holdout,guardrail,False,3,2024-09-30 00:00:00+00:00,opportunity_potential_ratio_v2,opportunity_gb_nl_reviewed_specialist_v3,,,,,,0,candidate_insufficient_coverage,fact_backtest_prediction_hourly|fact_backtest_summary_slice|fact_backtest_top_error_hourly|fact_drift_window
gb_nl_reviewed_shadow_acceptance_v1,oct_2024_scotland_britned_holdout,October 2024 Scotland BritNed reviewed holdout,2024-10-01,2024-10-07,regional_holdout,guardrail,False,3,2024-10-01 00:00:00+00:00,opportunity_potential_ratio_v2,opportunity_gb_nl_reviewed_specialist_v3,0.11870739043864376,0.11870739043864376,0.11870739043864376,-96.0,0.0,119,candidate_regresses_baseline,fact_backtest_prediction_hourly|fact_backtest_summary_slice|fact_backtest_top_error_hourly|fact_drift_window
gb_nl_reviewed_shadow_acceptance_v1,oct_2024_scotland_britned_holdout,October 2024 Scotland BritNed reviewed holdout,2024-10-01,2024-10-07,regional_holdout,guardrail,False,3,2024-10-02 00:00:00+00:00,opportunity_potential_ratio_v2,opportunity_gb_nl_reviewed_specialist_v3,4.723754776494729,4.723754776494729,4.723754776494729,-131.0,0.0,120,candidate_regresses_baseline,fact_backtest_prediction_hourly|fact_backtest_summary_slice|fact_backtest_top_error_hourly|fact_drift_window
gb_nl_reviewed_shadow_acceptance_v1,oct_2024_scotland_britned_holdout,October 2024 Scotland BritNed reviewed holdout,2024-10-01,2024-10-07,regional_holdout,guardrail,False,3,2024-10-03 00:00:00+00:00,opportunity_potential_ratio_v2,opportunity_gb_nl_reviewed_specialist_v3,0.0,0.0,0.0,-59.0,0.0,120,candidate_mixed,fact_backtest_prediction_hourly|fact_backtest_summary_slice|fact_backtest_top_error_hourly|fact_drift_window
gb_nl_reviewed_shadow_acceptance_v1,oct_2024_scotland_britned_holdout,October 2024 Scotland BritNed reviewed holdout,2024-10-01,2024-10-07,regional_holdout,guardrail,False,3,2024-10-04 00:00:00+00:00,opportunity_potential_ratio_v2,opportunity_gb_nl_reviewed_specialist_v3,0.020501684447926122,0.020501684447926122,0.020501684447926122,-90.0,0.0,120,candidate_regresses_baseline,fact_backtest_prediction_hourly|fact_backtest_summary_slice|fact_backtest_top_error_hourly|fact_drift_window
gb_nl_reviewed_shadow_acceptance_v1,oct_2024_scotland_britned_holdout,October 2024 Scotland BritNed reviewed holdout,2024-10-01,2024-10-07,regional_holdout,guardrail,False,3,2024-10-05 00:00:00+00:00,opportunity_potential_ratio_v2,opportunity_gb_nl_reviewed_specialist_v3,0.7753050015255256,0.7753050015255256,0.7753050015255256,22.0,0.0,120,candidate_regresses_baseline,fact_backtest_prediction_hourly|fact_backtest_summary_slice|fact_backtest_top_error_hourly|fact_drift_window
gb_nl_reviewed_shadow_acceptance_v1,oct_2024_scotland_britned_holdout,October 2024 Scotland BritNed reviewed holdout,2024-10-01,2024-10-07,regional_holdout,guardrail,False,3,2024-10-06 00:00:00+00:00,opportunity_potential_ratio_v2,opportunity_gb_nl_reviewed_specialist_v3,0.0,0.0,0.0,-59.0,0.0,120,candidate_mixed,fact_backtest_prediction_hourly|fact_backtest_summary_slice|fact_backtest_top_error_hourly|fact_drift_window
gb_nl_reviewed_shadow_acceptance_v1,oct_2024_scotland_britned_holdout,October 2024 Scotland BritNed reviewed holdout,2024-10-01,2024-10-07,regional_holdout,guardrail,False,3,2024-10-07 00:00:00+00:00,opportunity_potential_ratio_v2,opportunity_gb_nl_reviewed_specialist_v3,-0.5821154806291386,-0.5821154806291386,-0.5821154806291386,-72.0,0.0,115,candidate_beats_baseline,fact_backtest_prediction_hourly|fact_backtest_summary_slice|fact_backtest_top_error_hourly|fact_drift_window
gb_nl_reviewed_shadow_acceptance_v1,oct_2024_spatial_gate_guardrail,October 2024 spatial gate guardrail,2024-10-01,2024-10-07,spatial_gate,guardrail,False,4,2024-09-30 00:00:00+00:00,opportunity_potential_ratio_v2,opportunity_gb_nl_reviewed_specialist_v3,,,,,,0,candidate_insufficient_coverage,fact_backtest_prediction_hourly|fact_backtest_summary_slice|fact_backtest_top_error_hourly|fact_drift_window
gb_nl_reviewed_shadow_acceptance_v1,oct_2024_spatial_gate_guardrail,October 2024 spatial gate guardrail,2024-10-01,2024-10-07,spatial_gate,guardrail,False,4,2024-10-01 00:00:00+00:00,opportunity_potential_ratio_v2,opportunity_gb_nl_reviewed_specialist_v3,0.00019141969442726392,0.00019141969442726392,0.00019141969442726392,-150.0,-1.0,63,candidate_regresses_baseline,fact_backtest_prediction_hourly|fact_backtest_summary_slice|fact_backtest_top_error_hourly|fact_drift_window
gb_nl_reviewed_shadow_acceptance_v1,oct_2024_spatial_gate_guardrail,October 2024 spatial gate guardrail,2024-10-01,2024-10-07,spatial_gate,guardrail,False,4,2024-10-02 00:00:00+00:00,opportunity_potential_ratio_v2,opportunity_gb_nl_reviewed_specialist_v3,-3.1292810656215337,-3.1292810656215337,-3.1292810656215337,-227.0,-1.0,32,candidate_beats_baseline,fact_backtest_prediction_hourly|fact_backtest_summary_slice|fact_backtest_top_error_hourly|fact_drift_window
gb_nl_reviewed_shadow_acceptance_v1,oct_2024_spatial_gate_guardrail,October 2024 spatial gate guardrail,2024-10-01,2024-10-07,spatial_gate,guardrail,False,4,2024-10-03 00:00:00+00:00,opportunity_potential_ratio_v2,opportunity_gb_nl_reviewed_specialist_v3,0.0,0.0,0.0,-74.0,0.0,30,candidate_mixed,fact_backtest_prediction_hourly|fact_backtest_summary_slice|fact_backtest_top_error_hourly|fact_drift_window
gb_nl_reviewed_shadow_acceptance_v1,oct_2024_spatial_gate_guardrail,October 2024 spatial gate guardrail,2024-10-01,2024-10-07,spatial_gate,guardrail,False,4,2024-10-04 00:00:00+00:00,opportunity_potential_ratio_v2,opportunity_gb_nl_reviewed_specialist_v3,0.001127366380962085,0.001127366380962085,0.001127366380962085,-104.0,0.0,97,candidate_regresses_baseline,fact_backtest_prediction_hourly|fact_backtest_summary_slice|fact_backtest_top_error_hourly|fact_drift_window
gb_nl_reviewed_shadow_acceptance_v1,oct_2024_spatial_gate_guardrail,October 2024 spatial gate guardrail,2024-10-01,2024-10-07,spatial_gate,guardrail,False,4,2024-10-05 00:00:00+00:00,opportunity_potential_ratio_v2,opportunity_gb_nl_reviewed_specialist_v3,0.5196909121594112,0.5196909121594112,0.5196909121594112,-39.0,0.0,88,candidate_regresses_baseline,fact_backtest_prediction_hourly|fact_backtest_summary_slice|fact_backtest_top_error_hourly|fact_drift_window
gb_nl_reviewed_shadow_acceptance_v1,oct_2024_spatial_gate_guardrail,October 2024 spatial gate guardrail,2024-10-01,2024-10-07,spatial_gate,guardrail,False,4,2024-10-06 00:00:00+00:00,opportunity_potential_ratio_v2,opportunity_gb_nl_reviewed_specialist_v3,0.0,0.0,0.0,-71.0,0.0,71,candidate_mixed,fact_backtest_prediction_hourly|fact_backtest_summary_slice|fact_backtest_top_error_hourly|fact_drift_window
gb_nl_reviewed_shadow_acceptance_v1,oct_2024_spatial_gate_guardrail,October 2024 spatial gate guardrail,2024-10-01,2024-10-07,spatial_gate,guardrail,False,4,2024-10-07 00:00:00+00:00,opportunity_potential_ratio_v2,opportunity_gb_nl_reviewed_specialist_v3,-0.5232636571295453,-0.5232636571295453,-0.5232636571295453,-139.0,-1.0,55,candidate_beats_baseline,fact_backtest_prediction_hourly|fact_backtest_summary_slice|fact_backtest_top_error_hourly|fact_drift_window
gb_nl_reviewed_shadow_acceptance_v1,oct_2024_post_target_acceptance,October 14-16 2024 post-target BritNed reviewed acceptance window,2024-10-14,2024-10-16,post_target_holdout,acceptance,True,5,2024-10-13 00:00:00+00:00,opportunity_potential_ratio_v2,opportunity_gb_nl_reviewed_specialist_v3,,,,,,0,candidate_insufficient_coverage,fact_backtest_prediction_hourly|fact_backtest_summary_slice|fact_backtest_top_error_hourly|fact_drift_window
gb_nl_reviewed_shadow_acceptance_v1,oct_2024_post_target_acceptance,October 14-16 2024 post-target BritNed reviewed acceptance window,2024-10-14,2024-10-16,post_target_holdout,acceptance,True,5,2024-10-14 00:00:00+00:00,opportunity_potential_ratio_v2,opportunity_gb_nl_reviewed_specialist_v3,0.0,0.0,0.0,-72.0,0.0,119,candidate_mixed,fact_backtest_prediction_hourly|fact_backtest_summary_slice|fact_backtest_top_error_hourly|fact_drift_window
gb_nl_reviewed_shadow_acceptance_v1,oct_2024_post_target_acceptance,October 14-16 2024 post-target BritNed reviewed acceptance window,2024-10-14,2024-10-16,post_target_holdout,acceptance,True,5,2024-10-15 00:00:00+00:00,opportunity_potential_ratio_v2,opportunity_gb_nl_reviewed_specialist_v3,0.0,0.0,0.0,-70.0,0.0,120,candidate_mixed,fact_backtest_prediction_hourly|fact_backtest_summary_slice|fact_backtest_top_error_hourly|fact_drift_window
gb_nl_reviewed_shadow_acceptance_v1,oct_2024_post_target_acceptance,October 14-16 2024 post-target BritNed reviewed acceptance window,2024-10-14,2024-10-16,post_target_holdout,acceptance,True,5,2024-10-16 00:00:00+00:00,opportunity_potential_ratio_v2,opportunity_gb_nl_reviewed_specialist_v3,0.0,0.0,0.0,-20.0,0.0,115,candidate_mixed,fact_backtest_prediction_hourly|fact_backtest_summary_slice|fact_backtest_top_error_hourly|fact_drift_window
gb_nl_reviewed_shadow_acceptance_v1,nov_2024_late_acceptance,November 15-17 2024 late BritNed reviewed acceptance window,2024-11-15,2024-11-17,later_holdout,acceptance,True,6,2024-11-15 00:00:00+00:00,opportunity_potential_ratio_v2,opportunity_gb_nl_reviewed_specialist_v3,0.0,0.0,0.0,0.0,0.0,114,candidate_mixed,fact_backtest_prediction_hourly|fact_backtest_summary_slice|fact_backtest_top_error_hourly|fact_drift_window
gb_nl_reviewed_shadow_acceptance_v1,nov_2024_late_acceptance,November 15-17 2024 late BritNed reviewed acceptance window,2024-11-15,2024-11-17,later_holdout,acceptance,True,6,2024-11-16 00:00:00+00:00,opportunity_potential_ratio_v2,opportunity_gb_nl_reviewed_specialist_v3,0.0,0.0,0.0,-42.0,0.0,120,candidate_mixed,fact_backtest_prediction_hourly|fact_backtest_summary_slice|fact_backtest_top_error_hourly|fact_drift_window
gb_nl_reviewed_shadow_acceptance_v1,nov_2024_late_acceptance,November 15-17 2024 late BritNed reviewed acceptance window,2024-11-15,2024-11-17,later_holdout,acceptance,True,6,2024-11-17 00:00:00+00:00,opportunity_potential_ratio_v2,opportunity_gb_nl_reviewed_specialist_v3,0.0,0.0,0.0,-37.0,0.0,120,candidate_mixed,fact_backtest_prediction_hourly|fact_backtest_summary_slice|fact_backtest_top_error_hourly|fact_drift_window
gb_nl_reviewed_shadow_acceptance_v1,dec_2024_darragh_acceptance,December 7-9 2024 Darragh BritNed reviewed acceptance window,2024-12-07,2024-12-09,winter_storm_holdout,acceptance,True,7,2024-12-07 00:00:00+00:00,opportunity_potential_ratio_v2,opportunity_gb_nl_reviewed_specialist_v3,0.0,0.0,0.0,-20.0,0.0,114,candidate_mixed,fact_backtest_prediction_hourly|fact_backtest_summary_slice|fact_backtest_top_error_hourly|fact_drift_window
gb_nl_reviewed_shadow_acceptance_v1,dec_2024_darragh_acceptance,December 7-9 2024 Darragh BritNed reviewed acceptance window,2024-12-07,2024-12-09,winter_storm_holdout,acceptance,True,7,2024-12-08 00:00:00+00:00,opportunity_potential_ratio_v2,opportunity_gb_nl_reviewed_specialist_v3,0.0,0.0,0.0,-68.0,0.0,120,candidate_mixed,fact_backtest_prediction_hourly|fact_backtest_summary_slice|fact_backtest_top_error_hourly|fact_drift_window
gb_nl_reviewed_shadow_acceptance_v1,dec_2024_darragh_acceptance,December 7-9 2024 Darragh BritNed reviewed acceptance window,2024-12-07,2024-12-09,winter_storm_holdout,acceptance,True,7,2024-12-09 00:00:00+00:00,opportunity_potential_ratio_v2,opportunity_gb_nl_reviewed_specialist_v3,0.019751705610457027,0.019751705610457027,0.019751705610457027,-157.0,-1.0,120,candidate_regresses_baseline,fact_backtest_prediction_hourly|fact_backtest_summary_slice|fact_backtest_top_error_hourly|fact_drift_window
gb_nl_reviewed_shadow_acceptance_v1,jan_2025_eowyn_acceptance,January 24-26 2025 Eowyn BritNed reviewed acceptance window,2025-01-24,2025-01-26,winter_storm_holdout,acceptance,True,8,2025-01-24 00:00:00+00:00,opportunity_potential_ratio_v2,opportunity_gb_nl_reviewed_specialist_v3,0.0,0.0,0.0,-20.0,0.0,114,candidate_mixed,fact_backtest_prediction_hourly|fact_backtest_summary_slice|fact_backtest_top_error_hourly|fact_drift_window
gb_nl_reviewed_shadow_acceptance_v1,jan_2025_eowyn_acceptance,January 24-26 2025 Eowyn BritNed reviewed acceptance window,2025-01-24,2025-01-26,winter_storm_holdout,acceptance,True,8,2025-01-25 00:00:00+00:00,opportunity_potential_ratio_v2,opportunity_gb_nl_reviewed_specialist_v3,0.0,0.0,0.0,-86.0,0.0,120,candidate_mixed,fact_backtest_prediction_hourly|fact_backtest_summary_slice|fact_backtest_top_error_hourly|fact_drift_window
gb_nl_reviewed_shadow_acceptance_v1,jan_2025_eowyn_acceptance,January 24-26 2025 Eowyn BritNed reviewed acceptance window,2025-01-24,2025-01-26,winter_storm_holdout,acceptance,True,8,2025-01-26 00:00:00+00:00,opportunity_potential_ratio_v2,opportunity_gb_nl_reviewed_specialist_v3,0.0,0.0,0.0,-49.0,0.0,120,candidate_mixed,fact_backtest_prediction_hourly|fact_backtest_summary_slice|fact_backtest_top_error_hourly|fact_drift_window
