display_order,benchmark_window_key,benchmark_window_label,benchmark_window_start_date,benchmark_window_end_date,opportunity_input_path,model_key,blocker_type,blocker_scope,blocker_day_count,blocker_row_count,top_blocker_slice_key,top_slice_dimension,top_slice_value,top_route_name,top_cluster_key,mean_blocker_priority_score,max_blocker_priority_score,eligible_row_count_sum,actual_volume_mwh_sum,mean_deliverable_abs_error_mwh_mean,max_deliverable_abs_error_mwh_max,recommended_next_step,source_lineage
1,curtailment_opportunity_live_britned_reviewed_2024-10-01_2024-10-07,curtailment_opportunity_live_britned_reviewed_2024-10-01_2024-10-07,2024-10-01,2024-10-07,curtailment_opportunity_live_britned_reviewed_2024-10-01_2024-10-07,opportunity_potential_ratio_v2,gb_nl_t_plus_1h_mae_above_target,route_slice,3,48,route=R2_netback_GB_NL_DE_PL|cluster=dogger_hornsea_offshore|hub=britned|internal=reviewed_internal_constraint_boundary|tier=reviewed|focus=reviewed_internal_transfer,route_name,R2_netback_GB_NL_DE_PL,R2_netback_GB_NL_DE_PL,dogger_hornsea_offshore,370.0013555862503,2531.154205488455,420,1654.6833439897023,26.229035905286008,366.48942629389023,inspect GB-NL route slices and worst hours before another model change,fact_model_blocker_priority
1,curtailment_opportunity_live_britned_reviewed_2024-10-01_2024-10-07,curtailment_opportunity_live_britned_reviewed_2024-10-01_2024-10-07,2024-10-01,2024-10-07,curtailment_opportunity_live_britned_reviewed_2024-10-01_2024-10-07,opportunity_potential_ratio_v2,route_drift_warn,route_drift_slice,4,115,route=R2_netback_GB_NL_DE_PL|cluster=dogger_hornsea_offshore|hub=britned|internal=reviewed_internal_constraint_boundary|tier=reviewed|focus=reviewed_internal_transfer,route_name,R2_netback_GB_NL_DE_PL,R2_netback_GB_NL_DE_PL,dogger_hornsea_offshore,157.4333135831201,2293.858498723912,1222,1771.8430197564217,11.96655129756911,366.48942629389023,inspect warned route slices and regime-transition hours,fact_model_blocker_priority
1,curtailment_opportunity_live_britned_reviewed_2024-10-01_2024-10-07,curtailment_opportunity_live_britned_reviewed_2024-10-01_2024-10-07,2024-10-01,2024-10-07,curtailment_opportunity_live_britned_reviewed_2024-10-01_2024-10-07,opportunity_potential_ratio_v2,cluster_drift_warn,cluster_drift_slice,4,164,route=R2_netback_GB_NL_DE_PL|cluster=dogger_hornsea_offshore|hub=britned|internal=reviewed_internal_constraint_boundary|tier=reviewed|focus=reviewed_internal_transfer,cluster_key,dogger_hornsea_offshore,R2_netback_GB_NL_DE_PL,dogger_hornsea_offshore,106.97940300276744,2137.2238153603976,1667,1771.8430197564217,8.391179263539314,366.48942629389023,inspect warned cluster slices and internal-transfer assumptions,fact_model_blocker_priority
1,curtailment_opportunity_live_britned_reviewed_2024-10-01_2024-10-07,curtailment_opportunity_live_britned_reviewed_2024-10-01_2024-10-07,2024-10-01,2024-10-07,curtailment_opportunity_live_britned_reviewed_2024-10-01_2024-10-07,opportunity_potential_ratio_v2,overall_t_plus_1h_mae_above_target,global_slice,3,131,route=R2_netback_GB_NL_DE_PL|cluster=dogger_hornsea_offshore|hub=britned|internal=reviewed_internal_constraint_boundary|tier=reviewed|focus=reviewed_internal_transfer,route_name,R2_netback_GB_NL_DE_PL,R2_netback_GB_NL_DE_PL,dogger_hornsea_offshore,96.54495604101642,1581.9713784302842,1400,1771.8430197564217,10.50498778030876,366.48942629389023,reduce high-volume slice error before the next readiness rerun,fact_model_blocker_priority
1,curtailment_opportunity_live_britned_reviewed_2024-10-01_2024-10-07,curtailment_opportunity_live_britned_reviewed_2024-10-01_2024-10-07,2024-10-01,2024-10-07,curtailment_opportunity_live_britned_reviewed_2024-10-01_2024-10-07,opportunity_potential_ratio_v2,proxy_internal_transfer_share_too_high,internal_transfer_slice,5,110,route=R2_netback_GB_NL_DE_PL|cluster=moray_firth_offshore|hub=britned|internal=gb_topology_transfer_gate_proxy|tier=reviewed|focus=proxy_internal_transfer,internal_transfer_evidence_tier,gb_topology_transfer_gate_proxy,R2_netback_GB_NL_DE_PL,moray_firth_offshore,27.46903634556538,406.35894638202313,1489,321.8725991222666,2.034358555778045,62.61640201732408,replace proxy internal-transfer reliance with reviewed evidence on this slice,fact_model_blocker_priority
2,curtailment_opportunity_live_britned_reviewed_2024-10-14_2024-10-16,curtailment_opportunity_live_britned_reviewed_2024-10-14_2024-10-16,2024-10-14,2024-10-16,curtailment_opportunity_live_britned_reviewed_2024-10-14_2024-10-16,opportunity_potential_ratio_v2,route_drift_warn,route_drift_slice,1,36,route=R1_netback_GB_FR_DE_PL|cluster=dogger_hornsea_offshore|hub=eleclink|internal=reviewed_internal_constraint_boundary|tier=no_price_signal|focus=blocked_internal_reviewed,route_name,R1_netback_GB_FR_DE_PL,R1_netback_GB_FR_DE_PL,dogger_hornsea_offshore,4.53125,4.53125,460,0.0,0.0,0.0,inspect warned route slices and regime-transition hours,fact_model_blocker_priority
2,curtailment_opportunity_live_britned_reviewed_2024-10-14_2024-10-16,curtailment_opportunity_live_britned_reviewed_2024-10-14_2024-10-16,2024-10-14,2024-10-16,curtailment_opportunity_live_britned_reviewed_2024-10-14_2024-10-16,opportunity_potential_ratio_v2,cluster_drift_warn,cluster_drift_slice,1,36,route=R1_netback_GB_FR_DE_PL|cluster=dogger_hornsea_offshore|hub=eleclink|internal=reviewed_internal_constraint_boundary|tier=no_price_signal|focus=blocked_internal_reviewed,cluster_key,dogger_hornsea_offshore,R1_netback_GB_FR_DE_PL,dogger_hornsea_offshore,4.21875,4.21875,460,0.0,0.0,0.0,inspect warned cluster slices and internal-transfer assumptions,fact_model_blocker_priority
4,curtailment_opportunity_live_britned_reviewed_2024-11-22_2024-11-24,curtailment_opportunity_live_britned_reviewed_2024-11-22_2024-11-24,2024-11-22,2024-11-24,curtailment_opportunity_live_britned_reviewed_2024-11-22_2024-11-24,opportunity_potential_ratio_v2,route_drift_warn,route_drift_slice,1,10,route=R2_netback_GB_NL_DE_PL|cluster=dogger_hornsea_offshore|hub=britned|internal=reviewed_internal_constraint_boundary|tier=no_price_signal|focus=reviewed_internal_transfer,route_name,R2_netback_GB_NL_DE_PL,R2_netback_GB_NL_DE_PL,dogger_hornsea_offshore,6.3409624285984165,7.713599405082769,144,0.0,0.0,0.0,inspect warned route slices and regime-transition hours,fact_model_blocker_priority
4,curtailment_opportunity_live_britned_reviewed_2024-11-22_2024-11-24,curtailment_opportunity_live_britned_reviewed_2024-11-22_2024-11-24,2024-11-22,2024-11-24,curtailment_opportunity_live_britned_reviewed_2024-11-22_2024-11-24,opportunity_potential_ratio_v2,cluster_drift_warn,cluster_drift_slice,1,5,route=R1_netback_GB_FR_DE_PL|cluster=dogger_hornsea_offshore|hub=eleclink|internal=reviewed_internal_constraint_boundary|tier=no_price_signal|focus=blocked_internal_reviewed,cluster_key,dogger_hornsea_offshore,R1_netback_GB_FR_DE_PL,dogger_hornsea_offshore,7.306239387439591,7.306239387439591,72,0.0,0.0,0.0,inspect warned cluster slices and internal-transfer assumptions,fact_model_blocker_priority
6,curtailment_opportunity_live_britned_reviewed_2025-01-24_2025-01-26,curtailment_opportunity_live_britned_reviewed_2025-01-24_2025-01-26,2025-01-24,2025-01-26,curtailment_opportunity_live_britned_reviewed_2025-01-24_2025-01-26,opportunity_potential_ratio_v2,proxy_internal_transfer_share_too_high,internal_transfer_slice,2,36,route=R1_netback_GB_FR_DE_PL|cluster=dogger_hornsea_offshore|hub=eleclink|internal=gb_topology_transfer_gate_proxy|tier=capacity_unknown|focus=proxy_internal_transfer,internal_transfer_evidence_tier,gb_topology_transfer_gate_proxy,R1_netback_GB_FR_DE_PL,dogger_hornsea_offshore,0.2,0.19999999999999998,444,0.0,0.0,0.0,replace proxy internal-transfer reliance with reviewed evidence on this slice,fact_model_blocker_priority
