model_key,forecast_horizon_hours,forecast_horizon_label,window_start_utc,window_end_utc,window_date,drift_scope,cluster_key,route_name,row_count,eligible_row_count,reviewed_route_share,capacity_unknown_route_share,reviewed_internal_transfer_share,proxy_internal_transfer_share,blocked_internal_reviewed_share,known_connector_restriction_share,system_balance_stress_share,system_balance_known_share,truth_backed_curtailment_share,actual_opportunity_deliverable_mean_mwh,predicted_opportunity_deliverable_mean_mwh,residual_bias_mwh,residual_mae_mwh,actual_opportunity_gross_value_mean_eur,predicted_opportunity_gross_value_mean_eur,residual_bias_eur,residual_mae_eur,feature_drift_score,target_drift_score,residual_drift_score,drift_state,source_lineage
opportunity_potential_ratio_v2,6,t_plus_6h,2024-11-22 00:00:00+00:00,2024-11-23 00:00:00+00:00,2024-11-22 00:00:00+00:00,route_daily,,R2_netback_GB_NL_DE_PL,144,108,0.0,0.0,0.8333333333333334,0.16666666666666666,0.1388888888888889,0.0,0.7083333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,warmup,fact_backtest_prediction_hourly
opportunity_potential_ratio_v2,6,t_plus_6h,2024-11-23 00:00:00+00:00,2024-11-24 00:00:00+00:00,2024-11-23 00:00:00+00:00,route_daily,,R2_netback_GB_NL_DE_PL,144,144,0.0,0.0,0.8333333333333334,0.16666666666666666,0.3055555555555556,0.0,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666669,0.0,0.0,pass,fact_backtest_prediction_hourly
opportunity_potential_ratio_v2,6,t_plus_6h,2024-11-24 00:00:00+00:00,2024-11-25 00:00:00+00:00,2024-11-24 00:00:00+00:00,route_daily,,R2_netback_GB_NL_DE_PL,144,144,0.0,0.0,0.8333333333333334,0.16666666666666666,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,pass,fact_backtest_prediction_hourly
opportunity_potential_ratio_v2,24,t_plus_24h,2024-11-22 00:00:00+00:00,2024-11-23 00:00:00+00:00,2024-11-22 00:00:00+00:00,cluster_daily,dogger_hornsea_offshore,,72,0,0.0,0.0,1.0,0.0,0.027777777777777776,0.0,0.7083333333333334,0.0,0.0,,,,,,,,,,,,warmup,fact_backtest_prediction_hourly
opportunity_potential_ratio_v2,24,t_plus_24h,2024-11-23 00:00:00+00:00,2024-11-24 00:00:00+00:00,2024-11-23 00:00:00+00:00,cluster_daily,dogger_hornsea_offshore,,72,72,0.0,0.0,1.0,0.0,0.027777777777777776,0.0,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333337,,,pass,fact_backtest_prediction_hourly
opportunity_potential_ratio_v2,24,t_plus_24h,2024-11-24 00:00:00+00:00,2024-11-25 00:00:00+00:00,2024-11-24 00:00:00+00:00,cluster_daily,dogger_hornsea_offshore,,72,72,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,pass,fact_backtest_prediction_hourly
opportunity_potential_ratio_v2,24,t_plus_24h,2024-11-22 00:00:00+00:00,2024-11-23 00:00:00+00:00,2024-11-22 00:00:00+00:00,cluster_daily,east_anglia_offshore,,96,0,0.0,0.0,1.0,0.0,0.041666666666666664,0.0,0.7083333333333334,0.0,0.0,,,,,,,,,,,,warmup,fact_backtest_prediction_hourly
opportunity_potential_ratio_v2,24,t_plus_24h,2024-11-23 00:00:00+00:00,2024-11-24 00:00:00+00:00,2024-11-23 00:00:00+00:00,cluster_daily,east_anglia_offshore,,96,96,0.0,0.0,1.0,0.0,0.041666666666666664,0.0,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333337,,,pass,fact_backtest_prediction_hourly
opportunity_potential_ratio_v2,24,t_plus_24h,2024-11-24 00:00:00+00:00,2024-11-25 00:00:00+00:00,2024-11-24 00:00:00+00:00,cluster_daily,east_anglia_offshore,,96,96,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,pass,fact_backtest_prediction_hourly
opportunity_potential_ratio_v2,24,t_plus_24h,2024-11-22 00:00:00+00:00,2024-11-23 00:00:00+00:00,2024-11-22 00:00:00+00:00,cluster_daily,east_coast_scotland_offshore,,72,0,0.0,0.0,1.0,0.0,0.375,0.0,0.7083333333333334,0.0,0.0,,,,,,,,,,,,warmup,fact_backtest_prediction_hourly
opportunity_potential_ratio_v2,24,t_plus_24h,2024-11-23 00:00:00+00:00,2024-11-24 00:00:00+00:00,2024-11-23 00:00:00+00:00,cluster_daily,east_coast_scotland_offshore,,72,72,0.0,0.0,1.0,0.0,0.875,0.0,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,,,warn,fact_backtest_prediction_hourly
opportunity_potential_ratio_v2,24,t_plus_24h,2024-11-24 00:00:00+00:00,2024-11-25 00:00:00+00:00,2024-11-24 00:00:00+00:00,cluster_daily,east_coast_scotland_offshore,,72,72,0.0,0.0,1.0,0.0,0.75,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,pass,fact_backtest_prediction_hourly
opportunity_potential_ratio_v2,24,t_plus_24h,2024-11-22 00:00:00+00:00,2024-11-23 00:00:00+00:00,2024-11-22 00:00:00+00:00,cluster_daily,humber_offshore,,72,0,0.0,0.0,1.0,0.0,0.041666666666666664,0.0,0.7083333333333334,0.0,0.0,,,,,,,,,,,,warmup,fact_backtest_prediction_hourly
opportunity_potential_ratio_v2,24,t_plus_24h,2024-11-23 00:00:00+00:00,2024-11-24 00:00:00+00:00,2024-11-23 00:00:00+00:00,cluster_daily,humber_offshore,,72,72,0.0,0.0,1.0,0.0,0.041666666666666664,0.0,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333337,,,pass,fact_backtest_prediction_hourly
opportunity_potential_ratio_v2,24,t_plus_24h,2024-11-24 00:00:00+00:00,2024-11-25 00:00:00+00:00,2024-11-24 00:00:00+00:00,cluster_daily,humber_offshore,,72,72,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,pass,fact_backtest_prediction_hourly
opportunity_potential_ratio_v2,24,t_plus_24h,2024-11-22 00:00:00+00:00,2024-11-23 00:00:00+00:00,2024-11-22 00:00:00+00:00,cluster_daily,moray_firth_offshore,,96,0,0.0,0.0,1.0,0.0,0.375,0.0,0.7083333333333334,0.0,0.0,,,,,,,,,,,,warmup,fact_backtest_prediction_hourly
opportunity_potential_ratio_v2,24,t_plus_24h,2024-11-23 00:00:00+00:00,2024-11-24 00:00:00+00:00,2024-11-23 00:00:00+00:00,cluster_daily,moray_firth_offshore,,96,96,0.0,0.0,1.0,0.0,0.875,0.0,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,,,warn,fact_backtest_prediction_hourly
opportunity_potential_ratio_v2,24,t_plus_24h,2024-11-24 00:00:00+00:00,2024-11-25 00:00:00+00:00,2024-11-24 00:00:00+00:00,cluster_daily,moray_firth_offshore,,96,96,0.0,0.0,1.0,0.0,0.75,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,pass,fact_backtest_prediction_hourly
opportunity_potential_ratio_v2,24,t_plus_24h,2024-11-22 00:00:00+00:00,2024-11-23 00:00:00+00:00,2024-11-22 00:00:00+00:00,cluster_daily,shetland_wind,,72,0,0.0,0.0,0.0,1.0,0.0,0.0,0.7083333333333334,0.0,0.0,,,,,,,,,,,,warmup,fact_backtest_prediction_hourly
opportunity_potential_ratio_v2,24,t_plus_24h,2024-11-23 00:00:00+00:00,2024-11-24 00:00:00+00:00,2024-11-23 00:00:00+00:00,cluster_daily,shetland_wind,,72,72,0.0,0.0,0.0,1.0,0.0,0.0,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333337,,,pass,fact_backtest_prediction_hourly
opportunity_potential_ratio_v2,24,t_plus_24h,2024-11-24 00:00:00+00:00,2024-11-25 00:00:00+00:00,2024-11-24 00:00:00+00:00,cluster_daily,shetland_wind,,72,72,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,pass,fact_backtest_prediction_hourly
opportunity_potential_ratio_v2,24,t_plus_24h,2024-11-22 00:00:00+00:00,2024-11-23 00:00:00+00:00,2024-11-22 00:00:00+00:00,global_daily,,,480,0,0.0,0.0,0.85,0.15,0.15,0.0,0.7083333333333334,0.0,0.0,,,,,,,,,,,,warmup,fact_backtest_prediction_hourly
opportunity_potential_ratio_v2,24,t_plus_24h,2024-11-23 00:00:00+00:00,2024-11-24 00:00:00+00:00,2024-11-23 00:00:00+00:00,global_daily,,,480,480,0.0,0.0,0.85,0.15,0.325,0.0,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17500000000000002,,,warn,fact_backtest_prediction_hourly
opportunity_potential_ratio_v2,24,t_plus_24h,2024-11-24 00:00:00+00:00,2024-11-25 00:00:00+00:00,2024-11-24 00:00:00+00:00,global_daily,,,480,480,0.0,0.0,0.85,0.15,0.2625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,pass,fact_backtest_prediction_hourly
opportunity_potential_ratio_v2,24,t_plus_24h,2024-11-22 00:00:00+00:00,2024-11-23 00:00:00+00:00,2024-11-22 00:00:00+00:00,route_daily,,R1_netback_GB_FR_DE_PL,336,0,0.0,0.0,0.8571428571428571,0.14285714285714285,0.15476190476190477,0.0,0.7083333333333334,0.0,0.0,,,,,,,,,,,,warmup,fact_backtest_prediction_hourly
opportunity_potential_ratio_v2,24,t_plus_24h,2024-11-23 00:00:00+00:00,2024-11-24 00:00:00+00:00,2024-11-23 00:00:00+00:00,route_daily,,R1_netback_GB_FR_DE_PL,336,336,0.0,0.0,0.8571428571428571,0.14285714285714285,0.3333333333333333,0.0,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17857142857142855,,,warn,fact_backtest_prediction_hourly
opportunity_potential_ratio_v2,24,t_plus_24h,2024-11-24 00:00:00+00:00,2024-11-25 00:00:00+00:00,2024-11-24 00:00:00+00:00,route_daily,,R1_netback_GB_FR_DE_PL,336,336,0.0,0.0,0.8571428571428571,0.14285714285714285,0.26785714285714285,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,pass,fact_backtest_prediction_hourly
opportunity_potential_ratio_v2,24,t_plus_24h,2024-11-22 00:00:00+00:00,2024-11-23 00:00:00+00:00,2024-11-22 00:00:00+00:00,route_daily,,R2_netback_GB_NL_DE_PL,144,0,0.0,0.0,0.8333333333333334,0.16666666666666666,0.1388888888888889,0.0,0.7083333333333334,0.0,0.0,,,,,,,,,,,,warmup,fact_backtest_prediction_hourly
opportunity_potential_ratio_v2,24,t_plus_24h,2024-11-23 00:00:00+00:00,2024-11-24 00:00:00+00:00,2024-11-23 00:00:00+00:00,route_daily,,R2_netback_GB_NL_DE_PL,144,144,0.0,0.0,0.8333333333333334,0.16666666666666666,0.3055555555555556,0.0,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666669,,,warn,fact_backtest_prediction_hourly
opportunity_potential_ratio_v2,24,t_plus_24h,2024-11-24 00:00:00+00:00,2024-11-25 00:00:00+00:00,2024-11-24 00:00:00+00:00,route_daily,,R2_netback_GB_NL_DE_PL,144,144,0.0,0.0,0.8333333333333334,0.16666666666666666,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,pass,fact_backtest_prediction_hourly
opportunity_potential_ratio_v2,168,t_plus_168h,2024-11-22 00:00:00+00:00,2024-11-23 00:00:00+00:00,2024-11-22 00:00:00+00:00,cluster_daily,dogger_hornsea_offshore,,72,0,0.0,0.0,1.0,0.0,0.027777777777777776,0.0,0.7083333333333334,0.0,0.0,,,,,,,,,,,,warmup,fact_backtest_prediction_hourly
opportunity_potential_ratio_v2,168,t_plus_168h,2024-11-23 00:00:00+00:00,2024-11-24 00:00:00+00:00,2024-11-23 00:00:00+00:00,cluster_daily,dogger_hornsea_offshore,,72,0,0.0,0.0,1.0,0.0,0.027777777777777776,0.0,0.625,0.0,0.0,,,,,,,,,0.08333333333333337,,,pass,fact_backtest_prediction_hourly
opportunity_potential_ratio_v2,168,t_plus_168h,2024-11-24 00:00:00+00:00,2024-11-25 00:00:00+00:00,2024-11-24 00:00:00+00:00,cluster_daily,dogger_hornsea_offshore,,72,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,0.375,,,warn,fact_backtest_prediction_hourly
opportunity_potential_ratio_v2,168,t_plus_168h,2024-11-22 00:00:00+00:00,2024-11-23 00:00:00+00:00,2024-11-22 00:00:00+00:00,cluster_daily,east_anglia_offshore,,96,0,0.0,0.0,1.0,0.0,0.041666666666666664,0.0,0.7083333333333334,0.0,0.0,,,,,,,,,,,,warmup,fact_backtest_prediction_hourly
opportunity_potential_ratio_v2,168,t_plus_168h,2024-11-23 00:00:00+00:00,2024-11-24 00:00:00+00:00,2024-11-23 00:00:00+00:00,cluster_daily,east_anglia_offshore,,96,0,0.0,0.0,1.0,0.0,0.041666666666666664,0.0,0.625,0.0,0.0,,,,,,,,,0.08333333333333337,,,pass,fact_backtest_prediction_hourly
opportunity_potential_ratio_v2,168,t_plus_168h,2024-11-24 00:00:00+00:00,2024-11-25 00:00:00+00:00,2024-11-24 00:00:00+00:00,cluster_daily,east_anglia_offshore,,96,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,0.375,,,warn,fact_backtest_prediction_hourly
opportunity_potential_ratio_v2,168,t_plus_168h,2024-11-22 00:00:00+00:00,2024-11-23 00:00:00+00:00,2024-11-22 00:00:00+00:00,cluster_daily,east_coast_scotland_offshore,,72,0,0.0,0.0,1.0,0.0,0.375,0.0,0.7083333333333334,0.0,0.0,,,,,,,,,,,,warmup,fact_backtest_prediction_hourly
opportunity_potential_ratio_v2,168,t_plus_168h,2024-11-23 00:00:00+00:00,2024-11-24 00:00:00+00:00,2024-11-23 00:00:00+00:00,cluster_daily,east_coast_scotland_offshore,,72,0,0.0,0.0,1.0,0.0,0.875,0.0,0.625,0.0,0.0,,,,,,,,,0.5,,,warn,fact_backtest_prediction_hourly
opportunity_potential_ratio_v2,168,t_plus_168h,2024-11-24 00:00:00+00:00,2024-11-25 00:00:00+00:00,2024-11-24 00:00:00+00:00,cluster_daily,east_coast_scotland_offshore,,72,0,0.0,0.0,1.0,0.0,0.75,0.0,1.0,0.0,0.0,,,,,,,,,0.375,,,warn,fact_backtest_prediction_hourly
opportunity_potential_ratio_v2,168,t_plus_168h,2024-11-22 00:00:00+00:00,2024-11-23 00:00:00+00:00,2024-11-22 00:00:00+00:00,cluster_daily,humber_offshore,,72,0,0.0,0.0,1.0,0.0,0.041666666666666664,0.0,0.7083333333333334,0.0,0.0,,,,,,,,,,,,warmup,fact_backtest_prediction_hourly
opportunity_potential_ratio_v2,168,t_plus_168h,2024-11-23 00:00:00+00:00,2024-11-24 00:00:00+00:00,2024-11-23 00:00:00+00:00,cluster_daily,humber_offshore,,72,0,0.0,0.0,1.0,0.0,0.041666666666666664,0.0,0.625,0.0,0.0,,,,,,,,,0.08333333333333337,,,pass,fact_backtest_prediction_hourly
opportunity_potential_ratio_v2,168,t_plus_168h,2024-11-24 00:00:00+00:00,2024-11-25 00:00:00+00:00,2024-11-24 00:00:00+00:00,cluster_daily,humber_offshore,,72,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,0.375,,,warn,fact_backtest_prediction_hourly
opportunity_potential_ratio_v2,168,t_plus_168h,2024-11-22 00:00:00+00:00,2024-11-23 00:00:00+00:00,2024-11-22 00:00:00+00:00,cluster_daily,moray_firth_offshore,,96,0,0.0,0.0,1.0,0.0,0.375,0.0,0.7083333333333334,0.0,0.0,,,,,,,,,,,,warmup,fact_backtest_prediction_hourly
opportunity_potential_ratio_v2,168,t_plus_168h,2024-11-23 00:00:00+00:00,2024-11-24 00:00:00+00:00,2024-11-23 00:00:00+00:00,cluster_daily,moray_firth_offshore,,96,0,0.0,0.0,1.0,0.0,0.875,0.0,0.625,0.0,0.0,,,,,,,,,0.5,,,warn,fact_backtest_prediction_hourly
opportunity_potential_ratio_v2,168,t_plus_168h,2024-11-24 00:00:00+00:00,2024-11-25 00:00:00+00:00,2024-11-24 00:00:00+00:00,cluster_daily,moray_firth_offshore,,96,0,0.0,0.0,1.0,0.0,0.75,0.0,1.0,0.0,0.0,,,,,,,,,0.375,,,warn,fact_backtest_prediction_hourly
opportunity_potential_ratio_v2,168,t_plus_168h,2024-11-22 00:00:00+00:00,2024-11-23 00:00:00+00:00,2024-11-22 00:00:00+00:00,cluster_daily,shetland_wind,,72,0,0.0,0.0,0.0,1.0,0.0,0.0,0.7083333333333334,0.0,0.0,,,,,,,,,,,,warmup,fact_backtest_prediction_hourly
opportunity_potential_ratio_v2,168,t_plus_168h,2024-11-23 00:00:00+00:00,2024-11-24 00:00:00+00:00,2024-11-23 00:00:00+00:00,cluster_daily,shetland_wind,,72,0,0.0,0.0,0.0,1.0,0.0,0.0,0.625,0.0,0.0,,,,,,,,,0.08333333333333337,,,pass,fact_backtest_prediction_hourly
opportunity_potential_ratio_v2,168,t_plus_168h,2024-11-24 00:00:00+00:00,2024-11-25 00:00:00+00:00,2024-11-24 00:00:00+00:00,cluster_daily,shetland_wind,,72,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,0.375,,,warn,fact_backtest_prediction_hourly
opportunity_potential_ratio_v2,168,t_plus_168h,2024-11-22 00:00:00+00:00,2024-11-23 00:00:00+00:00,2024-11-22 00:00:00+00:00,global_daily,,,480,0,0.0,0.0,0.85,0.15,0.15,0.0,0.7083333333333334,0.0,0.0,,,,,,,,,,,,warmup,fact_backtest_prediction_hourly
opportunity_potential_ratio_v2,168,t_plus_168h,2024-11-23 00:00:00+00:00,2024-11-24 00:00:00+00:00,2024-11-23 00:00:00+00:00,global_daily,,,480,0,0.0,0.0,0.85,0.15,0.325,0.0,0.625,0.0,0.0,,,,,,,,,0.17500000000000002,,,warn,fact_backtest_prediction_hourly
opportunity_potential_ratio_v2,168,t_plus_168h,2024-11-24 00:00:00+00:00,2024-11-25 00:00:00+00:00,2024-11-24 00:00:00+00:00,global_daily,,,480,0,0.0,0.0,0.85,0.15,0.2625,0.0,1.0,0.0,0.0,,,,,,,,,0.375,,,warn,fact_backtest_prediction_hourly
opportunity_potential_ratio_v2,168,t_plus_168h,2024-11-22 00:00:00+00:00,2024-11-23 00:00:00+00:00,2024-11-22 00:00:00+00:00,route_daily,,R1_netback_GB_FR_DE_PL,336,0,0.0,0.0,0.8571428571428571,0.14285714285714285,0.15476190476190477,0.0,0.7083333333333334,0.0,0.0,,,,,,,,,,,,warmup,fact_backtest_prediction_hourly
opportunity_potential_ratio_v2,168,t_plus_168h,2024-11-23 00:00:00+00:00,2024-11-24 00:00:00+00:00,2024-11-23 00:00:00+00:00,route_daily,,R1_netback_GB_FR_DE_PL,336,0,0.0,0.0,0.8571428571428571,0.14285714285714285,0.3333333333333333,0.0,0.625,0.0,0.0,,,,,,,,,0.17857142857142855,,,warn,fact_backtest_prediction_hourly
opportunity_potential_ratio_v2,168,t_plus_168h,2024-11-24 00:00:00+00:00,2024-11-25 00:00:00+00:00,2024-11-24 00:00:00+00:00,route_daily,,R1_netback_GB_FR_DE_PL,336,0,0.0,0.0,0.8571428571428571,0.14285714285714285,0.26785714285714285,0.0,1.0,0.0,0.0,,,,,,,,,0.375,,,warn,fact_backtest_prediction_hourly
opportunity_potential_ratio_v2,168,t_plus_168h,2024-11-22 00:00:00+00:00,2024-11-23 00:00:00+00:00,2024-11-22 00:00:00+00:00,route_daily,,R2_netback_GB_NL_DE_PL,144,0,0.0,0.0,0.8333333333333334,0.16666666666666666,0.1388888888888889,0.0,0.7083333333333334,0.0,0.0,,,,,,,,,,,,warmup,fact_backtest_prediction_hourly
opportunity_potential_ratio_v2,168,t_plus_168h,2024-11-23 00:00:00+00:00,2024-11-24 00:00:00+00:00,2024-11-23 00:00:00+00:00,route_daily,,R2_netback_GB_NL_DE_PL,144,0,0.0,0.0,0.8333333333333334,0.16666666666666666,0.3055555555555556,0.0,0.625,0.0,0.0,,,,,,,,,0.16666666666666669,,,warn,fact_backtest_prediction_hourly
opportunity_potential_ratio_v2,168,t_plus_168h,2024-11-24 00:00:00+00:00,2024-11-25 00:00:00+00:00,2024-11-24 00:00:00+00:00,route_daily,,R2_netback_GB_NL_DE_PL,144,0,0.0,0.0,0.8333333333333334,0.16666666666666666,0.25,0.0,1.0,0.0,0.0,,,,,,,,,0.375,,,warn,fact_backtest_prediction_hourly
